"FD.metric","measure","quantile","obs.value","median.perm.value","obs.difference","state.metric","system","res","troph","sig"
"FDis","r0.ccf",0.1743,-0.0658611552743073,0.000658923624057044,-0.0665200788983643,"FI","Mendota","Month","Phytoplankton",""
"FDis","absmax.ccf",0.203,-0.187888894273138,-0.124166616379343,-0.0637222778937949,"FI","Mendota","Month","Phytoplankton",""
"FDis","t.absmax.ccf",0.4601,9,13,-4,"FI","Mendota","Month","Phytoplankton",""
"FDis","rmin.ccf",0.179,-0.180570357628499,-0.144804533046563,-0.0357658245819365,"MVI","Mendota","Month","Phytoplankton",""
"FDis","t.rmin.ccf",0.6176,21,8,13,"MVI","Mendota","Month","Phytoplankton",""
"FDis","rmax.ccf",0.9361,0.204892985744695,0.144818938031921,0.0600740477127746,"MVI","Mendota","Month","Phytoplankton",""
"FDis","t.rmax.ccf",0.8529,45,8,37,"MVI","Mendota","Month","Phytoplankton",""
"FDis","r0.ccf",0.7386,0.0450424672385519,0.00153857461750039,0.0435038926210515,"MVI","Mendota","Month","Phytoplankton",""
"FDis","absmax.ccf",0.9472,0.204892985744695,-0.101972902701707,0.306865888446403,"MVI","Mendota","Month","Phytoplankton",""
"FDis","t.absmax.ccf",0.8272,45,9,36,"MVI","Mendota","Month","Phytoplankton",""
"FDis","rmin.ccf",0.8179,-0.145313741303334,-0.170001513591202,0.0246877722878677,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FDis","t.rmin.ccf",0.6931,24,5,19,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FDis","rmax.ccf",0.8999,0.212392474911107,0.169874802323857,0.0425176725872493,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FDis","t.rmax.ccf",0.4482,0,6,-6,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FDis","r0.ccf",0.9987,0.212392474911107,-8.36979529170764e-06,0.212400844706398,"Z_P.ratio","Mendota","Month","Phytoplankton","*"
"FDis","absmax.ccf",0.9156,0.212392474911107,-0.131472496347269,0.343864971258376,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FDis","t.absmax.ccf",0.4434,0,6,-6,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FEve","rmin.ccf",0.0557,-0.219483315926277,-0.160096171634293,-0.0593871442919835,"Community","Mendota","Month","Phytoplankton",""
"FEve","t.rmin.ccf",0.8728,7,-23,30,"Community","Mendota","Month","Phytoplankton",""
"FEve","rmax.ccf",0.9132,0.228564805882473,0.170685344211608,0.0578794616708654,"Community","Mendota","Month","Phytoplankton",""
"FEve","t.rmax.ccf",0.7231,-5,-22,17,"Community","Mendota","Month","Phytoplankton",""
"FEve","r0.ccf",0.5554,0.0101891136697798,-0.000290987395904304,0.0104801010656841,"Community","Mendota","Month","Phytoplankton",""
"FEve","absmax.ccf",0.921,0.228564805882473,0.157313759898157,0.0712510459843166,"Community","Mendota","Month","Phytoplankton",""
"FEve","t.absmax.ccf",0.735,-5,-23,18,"Community","Mendota","Month","Phytoplankton",""
"FEve","rmin.ccf",0.0254,-0.232069417465543,-0.165849361719447,-0.0662200557460959,"Density","Mendota","Month","Phytoplankton",""
"FEve","t.rmin.ccf",0.8889,44,2,42,"Density","Mendota","Month","Phytoplankton",""
"FEve","rmax.ccf",0.7793,0.188111567307947,0.165340940829449,0.0227706264784986,"Density","Mendota","Month","Phytoplankton",""
"FEve","t.rmax.ccf",0.9696,56,2,54,"Density","Mendota","Month","Phytoplankton",""
"FEve","r0.ccf",0.0665,-0.105560307793568,-0.00109720065503241,-0.104463107138536,"Density","Mendota","Month","Phytoplankton",""
"FEve","absmax.ccf",0.0248,-0.232069417465543,-0.127019672192186,-0.105049745273356,"Density","Mendota","Month","Phytoplankton","*"
"FEve","t.absmax.ccf",0.8843,44,2,42,"Density","Mendota","Month","Phytoplankton",""
"FEve","rmin.ccf",0.0434,-0.221968736949903,-0.164617512738249,-0.0573512242116543,"FI","Mendota","Month","Phytoplankton",""
"FEve","t.rmin.ccf",0.3716,-3,9,-12,"FI","Mendota","Month","Phytoplankton",""
"FEve","rmax.ccf",0.9343,0.214574929587123,0.165817997047634,0.0487569325394888,"FI","Mendota","Month","Phytoplankton",""
"FEve","t.rmax.ccf",0.4959,9,10,-1,"FI","Mendota","Month","Phytoplankton",""
"FEve","r0.ccf",0.5456,0.00854496987355318,0.000808278443591856,0.00773669142996133,"FI","Mendota","Month","Phytoplankton",""
"FEve","absmax.ccf",0.0401,-0.221968736949903,0.137501790577041,-0.359470527526944,"FI","Mendota","Month","Phytoplankton",""
"FEve","t.absmax.ccf",0.3518,-3,11,-14,"FI","Mendota","Month","Phytoplankton",""
"FEve","rmin.ccf",0.1642,-0.180107654755687,-0.143027021862141,-0.0370806328935461,"MVI","Mendota","Month","Phytoplankton",""
"FEve","t.rmin.ccf",0.155,-37,2,-39,"MVI","Mendota","Month","Phytoplankton",""
"FEve","rmax.ccf",0.998,0.279966313521813,0.143971194015269,0.135995119506544,"MVI","Mendota","Month","Phytoplankton","*"
"FEve","t.rmax.ccf",0.6908,25,3,22,"MVI","Mendota","Month","Phytoplankton",""
"FEve","r0.ccf",0.1177,-0.0829994873167955,-0.000256109657164632,-0.0827433776596309,"MVI","Mendota","Month","Phytoplankton",""
"FEve","absmax.ccf",0.998,0.279966313521813,0.0955622604971997,0.184404053024614,"MVI","Mendota","Month","Phytoplankton","*"
"FEve","t.absmax.ccf",0.6769,25,3,22,"MVI","Mendota","Month","Phytoplankton",""
"FEve","rmin.ccf",0.656,-0.157478174272277,-0.169093123205132,0.0116149489328545,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FEve","t.rmin.ccf",0.9546,54,2,52,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FEve","rmax.ccf",0.6806,0.181950464975351,0.167832587985522,0.0141178769898289,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FEve","t.rmax.ccf",0.2912,-20,2,-22,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FEve","r0.ccf",0.2845,-0.0390300950700366,0.00134627833466138,-0.040376373404698,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FEve","absmax.ccf",0.7596,0.181950464975351,-0.129852654617921,0.311803119593272,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FEve","t.absmax.ccf",0.2897,-20,2,-22,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FRic","rmin.ccf",0.1109,-0.210133153352039,-0.166026261219251,-0.0441068921327883,"Community","Mendota","Month","Phytoplankton",""
"FRic","t.rmin.ccf",0.1897,-47,-23,-24,"Community","Mendota","Month","Phytoplankton",""
"FRic","rmax.ccf",0.6824,0.18001110089806,0.165062863280522,0.0149482376175385,"Community","Mendota","Month","Phytoplankton",""
"FRic","t.rmax.ccf",0.0145,-60,-24,-36,"Community","Mendota","Month","Phytoplankton","*"
"FRic","r0.ccf",0.9841,0.156968692335938,0.000546850203015061,0.156421842132923,"Community","Mendota","Month","Phytoplankton","*"
"FRic","absmax.ccf",0.0876,-0.210133153352039,-0.129634947321319,-0.0804982060307195,"Community","Mendota","Month","Phytoplankton",""
"FRic","t.absmax.ccf",0.2188,-47,-24,-23,"Community","Mendota","Month","Phytoplankton",""
"FRic","rmin.ccf",0.9066,-0.134651737557292,-0.165425590063728,0.0307738525064357,"Density","Mendota","Month","Phytoplankton",""
"FRic","t.rmin.ccf",0.8059,34,2,32,"Density","Mendota","Month","Phytoplankton",""
"FRic","rmax.ccf",0.7884,0.189844486445322,0.166254922695999,0.0235895637493223,"Density","Mendota","Month","Phytoplankton",""
"FRic","t.rmax.ccf",0.699,22,3,19,"Density","Mendota","Month","Phytoplankton",""
"FRic","r0.ccf",0.9938,0.172660878270509,0.00109349882292877,0.171567379447581,"Density","Mendota","Month","Phytoplankton","*"
"FRic","absmax.ccf",0.8254,0.189844486445322,0.133120930322321,0.0567235561230011,"Density","Mendota","Month","Phytoplankton",""
"FRic","t.absmax.ccf",0.7043,22,3,19,"Density","Mendota","Month","Phytoplankton",""
"FRic","rmin.ccf",0.5068,-0.166010785615236,-0.166493269548143,0.000482483932906841,"FI","Mendota","Month","Phytoplankton",""
"FRic","t.rmin.ccf",0.3904,0,10,-10,"FI","Mendota","Month","Phytoplankton",""
"FRic","rmax.ccf",0.0571,0.128742264313575,0.165418805873264,-0.0366765415596889,"FI","Mendota","Month","Phytoplankton",""
"FRic","t.rmax.ccf",1,60,11,49,"FI","Mendota","Month","Phytoplankton","*"
"FRic","r0.ccf",0.0091,-0.166010785615236,-0.000164361513850648,-0.165846424101385,"FI","Mendota","Month","Phytoplankton","*"
"FRic","absmax.ccf",0.3635,-0.166010785615236,-0.138948427662015,-0.0270623579532208,"FI","Mendota","Month","Phytoplankton",""
"FRic","t.absmax.ccf",0.3765,0,12,-12,"FI","Mendota","Month","Phytoplankton",""
"FRic","rmin.ccf",0.5866,-0.135431308659406,-0.142503480791543,0.00707217213213687,"MVI","Mendota","Month","Phytoplankton",""
"FRic","t.rmin.ccf",0.2107,-30,6,-36,"MVI","Mendota","Month","Phytoplankton",""
"FRic","rmax.ccf",0.6272,0.154642207777578,0.142701912412776,0.0119402953648019,"MVI","Mendota","Month","Phytoplankton",""
"FRic","t.rmax.ccf",0.0359,-54,5,-59,"MVI","Mendota","Month","Phytoplankton",""
"FRic","r0.ccf",0.9641,0.12377425952794,0.00112372355187311,0.122650535976067,"MVI","Mendota","Month","Phytoplankton",""
"FRic","absmax.ccf",0.7347,0.154642207777578,0.0995940787441329,0.0550481290334446,"MVI","Mendota","Month","Phytoplankton",""
"FRic","t.absmax.ccf",0.0386,-54,6,-60,"MVI","Mendota","Month","Phytoplankton",""
"FRic","rmin.ccf",0.0564,-0.222959649129152,-0.168300502906298,-0.0546591462228539,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FRic","t.rmin.ccf",0.2034,-29,4,-33,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FRic","rmax.ccf",0.5193,0.170173578736575,0.16866610257935,0.00150747615722494,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FRic","t.rmax.ccf",0.6152,14,3,11,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FRic","r0.ccf",0.0461,-0.120947750919162,2.48907002014699e-05,-0.120972641619364,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FRic","absmax.ccf",0.0504,-0.222959649129152,0.127203858689691,-0.350163507818844,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FRic","t.absmax.ccf",0.196,-29,4,-33,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FDis","rmin.ccf",0.3641,-0.192868972334908,-0.179899802170865,-0.0129691701640437,"Community","Mendota","Month","Zooplankton",""
"FDis","t.rmin.ccf",0.1944,-47,-24,-23,"Community","Mendota","Month","Zooplankton",""
"FDis","rmax.ccf",0.9481,0.240131748934014,0.171554432771608,0.0685773161624059,"Community","Mendota","Month","Zooplankton",""
"FDis","t.rmax.ccf",0.0271,-59,-24,-35,"Community","Mendota","Month","Zooplankton",""
"FDis","r0.ccf",0.2593,-0.0512449381792359,-0.00138728040573127,-0.0498576577735047,"Community","Mendota","Month","Zooplankton",""
"FDis","absmax.ccf",0.9636,0.240131748934014,-0.159018775577666,0.39915052451168,"Community","Mendota","Month","Zooplankton",""
"FDis","t.absmax.ccf",0.0293,-59,-25,-34,"Community","Mendota","Month","Zooplankton",""
"FDis","rmin.ccf",0.2412,-0.186037790737855,-0.165641411065117,-0.020396379672738,"Density","Mendota","Month","Zooplankton",""
"FDis","t.rmin.ccf",0.7131,27,6,21,"Density","Mendota","Month","Zooplankton",""
"FDis","rmax.ccf",0.5042,0.164469323663197,0.164210432079252,0.000258891583945264,"Density","Mendota","Month","Zooplankton",""
"FDis","t.rmax.ccf",0.8996,48,5,43,"Density","Mendota","Month","Zooplankton",""
"FDis","r0.ccf",0.0636,-0.108251765052405,-0.00213231240687189,-0.106119452645533,"Density","Mendota","Month","Zooplankton",""
"FDis","absmax.ccf",0.1978,-0.186037790737855,-0.135973790612407,-0.050064000125448,"Density","Mendota","Month","Zooplankton",""
"FDis","t.absmax.ccf",0.7118,27,6,21,"Density","Mendota","Month","Zooplankton",""
"FDis","rmin.ccf",0.921,-0.132986831181756,-0.167350852727223,0.0343640215454672,"FI","Mendota","Month","Zooplankton",""
"FDis","t.rmin.ccf",0.5231,16,15,1,"FI","Mendota","Month","Zooplankton",""
"FDis","rmax.ccf",0.8812,0.206797275713897,0.168648273338969,0.0381490023749277,"FI","Mendota","Month","Zooplankton",""
"FDis","t.rmax.ccf",0.6509,28,15,13,"FI","Mendota","Month","Zooplankton",""
"FDis","r0.ccf",0.1412,-0.0722762704878685,0.00394585948694104,-0.0762221299748096,"FI","Mendota","Month","Zooplankton",""
"FDis","absmax.ccf",0.8938,0.206797275713897,0.136168555091495,0.0706287206224021,"FI","Mendota","Month","Zooplankton",""
"FDis","t.absmax.ccf",0.623,28,17,11,"FI","Mendota","Month","Zooplankton",""
"FDis","rmin.ccf",0.0022,-0.276702059150556,-0.141103623258979,-0.135598435891577,"MVI","Mendota","Month","Zooplankton","*"
"FDis","t.rmin.ccf",0.383,-1,14,-15,"MVI","Mendota","Month","Zooplankton",""
"FDis","rmax.ccf",0.8973,0.189529969013065,0.140317694304061,0.0492122747090043,"MVI","Mendota","Month","Zooplankton",""
"FDis","t.rmax.ccf",0.1916,-25,15,-40,"MVI","Mendota","Month","Zooplankton",""
"FDis","r0.ccf",0,-0.274947609644794,-0.00194377386461621,-0.273003835780178,"MVI","Mendota","Month","Zooplankton","*"
"FDis","absmax.ccf",0.0022,-0.276702059150556,-0.105744984945825,-0.170957074204731,"MVI","Mendota","Month","Zooplankton","*"
"FDis","t.absmax.ccf",0.3694,-1,16,-17,"MVI","Mendota","Month","Zooplankton",""
"FDis","rmin.ccf",0.1866,-0.200928973487818,-0.171635800576219,-0.0292931729115982,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FDis","t.rmin.ccf",0.5977,17,8,9,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FDis","rmax.ccf",0.5155,0.173123918376772,0.171858579248548,0.0012653391282241,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FDis","t.rmax.ccf",0.7,28,9,19,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FDis","r0.ccf",0.5444,0.00675041513771199,-0.0012875362938722,0.00803795143158419,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FDis","absmax.ccf",0.1484,-0.200928973487818,0.13592646377796,-0.336855437265778,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FDis","t.absmax.ccf",0.5827,17,10,7,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FEve","rmin.ccf",0.1268,-0.215109595567736,-0.173176617881217,-0.0419329776865186,"Community","Mendota","Month","Zooplankton",""
"FEve","t.rmin.ccf",0.2371,-44,-23,-21,"Community","Mendota","Month","Zooplankton",""
"FEve","rmax.ccf",0.7221,0.190475241129126,0.16916340814023,0.0213118329888963,"Community","Mendota","Month","Zooplankton",""
"FEve","t.rmax.ccf",0.3911,-32,-23,-9,"Community","Mendota","Month","Zooplankton",""
"FEve","r0.ccf",0.3662,-0.0285320924775367,-0.000758951399669284,-0.0277731410778674,"Community","Mendota","Month","Zooplankton",""
"FEve","absmax.ccf",0.1032,-0.215109595567736,-0.146148873067599,-0.0689607225001363,"Community","Mendota","Month","Zooplankton",""
"FEve","t.absmax.ccf",0.2621,-44,-24,-20,"Community","Mendota","Month","Zooplankton",""
"FEve","rmin.ccf",0.0994,-0.205490549224718,-0.164968461395786,-0.0405220878289318,"Density","Mendota","Month","Zooplankton",""
"FEve","t.rmin.ccf",0.2271,-22,4,-26,"Density","Mendota","Month","Zooplankton",""
"FEve","rmax.ccf",0.9318,0.211876547871046,0.163832458030236,0.0480440898408102,"Density","Mendota","Month","Zooplankton",""
"FEve","t.rmax.ccf",0.1507,-33,4,-37,"Density","Mendota","Month","Zooplankton",""
"FEve","r0.ccf",0.0671,-0.103882540197107,-0.000277038782149522,-0.103605501414957,"Density","Mendota","Month","Zooplankton",""
"FEve","absmax.ccf",0.9389,0.211876547871046,-0.132290769138274,0.34416731700932,"Density","Mendota","Month","Zooplankton",""
"FEve","t.absmax.ccf",0.1401,-33,5,-38,"Density","Mendota","Month","Zooplankton",""
"FEve","rmin.ccf",0.0397,-0.225675981183725,-0.166134758206869,-0.0595412229768561,"FI","Mendota","Month","Zooplankton",""
"FEve","t.rmin.ccf",0.2524,-13,12,-25,"FI","Mendota","Month","Zooplankton",""
"FEve","rmax.ccf",0.7437,0.186548435670225,0.166439576269047,0.0201088594011774,"FI","Mendota","Month","Zooplankton",""
"FEve","t.rmax.ccf",0.3745,0,12,-12,"FI","Mendota","Month","Zooplankton",""
"FEve","r0.ccf",0.9965,0.186548435670225,0.000858722326114475,0.18568971334411,"FI","Mendota","Month","Zooplankton","*"
"FEve","absmax.ccf",0.0374,-0.225675981183725,0.130509972543928,-0.356185953727653,"FI","Mendota","Month","Zooplankton",""
"FEve","t.absmax.ccf",0.2346,-13,13,-26,"FI","Mendota","Month","Zooplankton",""
"FEve","rmin.ccf",0,-0.336572665097253,-0.141784330947859,-0.194788334149394,"MVI","Mendota","Month","Zooplankton","*"
"FEve","t.rmin.ccf",0.9429,55,10,45,"MVI","Mendota","Month","Zooplankton",""
"FEve","rmax.ccf",1,0.324265206037148,0.141853722948438,0.18241148308871,"MVI","Mendota","Month","Zooplankton","*"
"FEve","t.rmax.ccf",0.6738,29,11,18,"MVI","Mendota","Month","Zooplankton",""
"FEve","r0.ccf",0.0222,-0.135939530728092,-0.000231785652902338,-0.13570774507519,"MVI","Mendota","Month","Zooplankton","*"
"FEve","absmax.ccf",0,-0.336572665097253,0.0836654132496566,-0.420238078346909,"MVI","Mendota","Month","Zooplankton","*"
"FEve","t.absmax.ccf",0.9346,55,12,43,"MVI","Mendota","Month","Zooplankton",""
"FEve","rmin.ccf",0.0164,-0.246383598965372,-0.16973338136691,-0.076650217598462,"Z_P.ratio","Mendota","Month","Zooplankton","*"
"FEve","t.rmin.ccf",0.9548,55,6,49,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FEve","rmax.ccf",0.9952,0.271372742865111,0.170049981012824,0.101322761852287,"Z_P.ratio","Mendota","Month","Zooplankton","*"
"FEve","t.rmax.ccf",0.0819,-45,6,-51,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FEve","r0.ccf",0.0863,-0.0964567613647687,-0.00126741107301278,-0.0951893502917559,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FEve","absmax.ccf",0.9954,0.271372742865111,0.136078398647026,0.135294344218085,"Z_P.ratio","Mendota","Month","Zooplankton","*"
"FEve","t.absmax.ccf",0.0806,-45,7,-52,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FRic","rmin.ccf",0.4413,-0.186371485437408,-0.180938494473481,-0.00543299096392685,"Community","Mendota","Month","Zooplankton",""
"FRic","t.rmin.ccf",0.9989,36,-20,56,"Community","Mendota","Month","Zooplankton","*"
"FRic","rmax.ccf",0.384,0.166479595668778,0.177201430591326,-0.0107218349225481,"Community","Mendota","Month","Zooplankton",""
"FRic","t.rmax.ccf",0.9771,23,-20,43,"Community","Mendota","Month","Zooplankton","*"
"FRic","r0.ccf",0.6283,0.029138224966484,0.000656379270593487,0.0284818456958905,"Community","Mendota","Month","Zooplankton",""
"FRic","absmax.ccf",0.3015,-0.186371485437408,-0.149467575996225,-0.0369039094411827,"Community","Mendota","Month","Zooplankton",""
"FRic","t.absmax.ccf",0.9995,36,-20,56,"Community","Mendota","Month","Zooplankton","*"
"FRic","rmin.ccf",0.0936,-0.204092826835258,-0.163011794659221,-0.0410810321760375,"Density","Mendota","Month","Zooplankton",""
"FRic","t.rmin.ccf",0.966,56,7,49,"Density","Mendota","Month","Zooplankton",""
"FRic","rmax.ccf",0.6188,0.172009401772098,0.163509233242035,0.00850016853006222,"Density","Mendota","Month","Zooplankton",""
"FRic","t.rmax.ccf",0.8519,44,7,37,"Density","Mendota","Month","Zooplankton",""
"FRic","r0.ccf",0.9632,0.127793349876254,-0.000652053981411902,0.128445403857666,"Density","Mendota","Month","Zooplankton",""
"FRic","absmax.ccf",0.0813,-0.204092826835258,0.129085063057678,-0.333177889892937,"Density","Mendota","Month","Zooplankton",""
"FRic","t.absmax.ccf",0.9652,56,8,48,"Density","Mendota","Month","Zooplankton",""
"FRic","rmin.ccf",0.2642,-0.185787079443673,-0.165867431782135,-0.0199196476615383,"FI","Mendota","Month","Zooplankton",""
"FRic","t.rmin.ccf",0.4212,8,16,-8,"FI","Mendota","Month","Zooplankton",""
"FRic","rmax.ccf",0.6353,0.1763618948055,0.166335681967243,0.0100262128382569,"FI","Mendota","Month","Zooplankton",""
"FRic","t.rmax.ccf",0.5494,20,16,4,"FI","Mendota","Month","Zooplankton",""
"FRic","r0.ccf",0.034,-0.126569392517416,0.00145597675467688,-0.128025369272093,"FI","Mendota","Month","Zooplankton",""
"FRic","absmax.ccf",0.2108,-0.185787079443673,0.114185389362727,-0.299972468806401,"FI","Mendota","Month","Zooplankton",""
"FRic","t.absmax.ccf",0.3915,8,19,-11,"FI","Mendota","Month","Zooplankton",""
"FRic","rmin.ccf",0.328,-0.151988409163061,-0.136567338596905,-0.0154210705661559,"MVI","Mendota","Month","Zooplankton",""
"FRic","t.rmin.ccf",0.2746,-16,12,-28,"MVI","Mendota","Month","Zooplankton",""
"FRic","rmax.ccf",0.9844,0.227592429034767,0.136655199217922,0.0909372298168451,"MVI","Mendota","Month","Zooplankton","*"
"FRic","t.rmax.ccf",0.8626,48,12,36,"MVI","Mendota","Month","Zooplankton",""
"FRic","r0.ccf",0.8499,0.0686827888306577,-0.000110719549323953,0.0687935083799817,"MVI","Mendota","Month","Zooplankton",""
"FRic","absmax.ccf",0.9866,0.227592429034767,0.0867638184030705,0.140828610631697,"MVI","Mendota","Month","Zooplankton","*"
"FRic","t.absmax.ccf",0.838,48,14,34,"MVI","Mendota","Month","Zooplankton",""
"FRic","rmin.ccf",0.7792,-0.147233302578693,-0.168537407834324,0.0213041052556302,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FRic","t.rmin.ccf",0.3615,-5,10,-15,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FRic","rmax.ccf",0.6715,0.183271742395086,0.169279946319064,0.0139917960760222,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FRic","t.rmax.ccf",0.445,4,10,-6,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FRic","r0.ccf",0.8799,0.0853763362969926,-6.00073752553165e-05,0.0854363436722479,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FRic","absmax.ccf",0.7515,0.183271742395086,0.132046785247151,0.0512249571479348,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FRic","t.absmax.ccf",0.4364,4,11,-7,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FDis","rmin.ccf",0.4333,-0.161083353267884,-0.156693037283709,-0.00439031598417486,"Community","Lower Zurich","Month","Phytoplankton",""
"FDis","t.rmin.ccf",0.4029,-20,-10,-10,"Community","Lower Zurich","Month","Phytoplankton",""
"FDis","rmax.ccf",0.0207,0.113251835654649,0.154156344957861,-0.0409045093032124,"Community","Lower Zurich","Month","Phytoplankton","*"
"FDis","t.rmax.ccf",0.9882,50,-11,61,"Community","Lower Zurich","Month","Phytoplankton","*"
"FDis","r0.ccf",0.2688,-0.0402268818959521,0.000260294756888253,-0.0404871766528404,"Community","Lower Zurich","Month","Phytoplankton",""
"FDis","absmax.ccf",0.3152,-0.161083353267884,-0.13618764948479,-0.0248957037830936,"Community","Lower Zurich","Month","Phytoplankton",""
"FDis","t.absmax.ccf",0.4191,-20,-12,-8,"Community","Lower Zurich","Month","Phytoplankton",""
"FDis","rmin.ccf",0,-0.566169398361562,-0.144961263928345,-0.421208134433217,"Density","Lower Zurich","Month","Phytoplankton","*"
"FDis","t.rmin.ccf",0.431,0,7,-7,"Density","Lower Zurich","Month","Phytoplankton",""
"FDis","rmax.ccf",0.9994,0.266125964472681,0.145233886864881,0.1208920776078,"Density","Lower Zurich","Month","Phytoplankton","*"
"FDis","t.rmax.ccf",0.3118,-12,8,-20,"Density","Lower Zurich","Month","Phytoplankton",""
"FDis","r0.ccf",0,-0.566169398361562,-0.00156980005673683,-0.564599598304825,"Density","Lower Zurich","Month","Phytoplankton","*"
"FDis","absmax.ccf",0,-0.566169398361562,0.112206583800509,-0.678375982162072,"Density","Lower Zurich","Month","Phytoplankton","*"
"FDis","t.absmax.ccf",0.4178,0,9,-9,"Density","Lower Zurich","Month","Phytoplankton",""
"FDis","rmin.ccf",0.0982,-0.180278261239695,-0.143751395486043,-0.036526865753652,"FI","Lower Zurich","Month","Phytoplankton",""
"FDis","t.rmin.ccf",0.4005,-1,9,-10,"FI","Lower Zurich","Month","Phytoplankton",""
"FDis","rmax.ccf",0.0962,0.115995445012344,0.144010278048264,-0.0280148330359197,"FI","Lower Zurich","Month","Phytoplankton",""
"FDis","t.rmax.ccf",0.5047,9,9,0,"FI","Lower Zurich","Month","Phytoplankton",""
"FDis","r0.ccf",0.0017,-0.17924416716142,0.000304738015495853,-0.179548905176916,"FI","Lower Zurich","Month","Phytoplankton","*"
"FDis","absmax.ccf",0.0844,-0.180278261239695,0.110144662345776,-0.290422923585471,"FI","Lower Zurich","Month","Phytoplankton",""
"FDis","t.absmax.ccf",0.3957,-1,10,-11,"FI","Lower Zurich","Month","Phytoplankton",""
"FDis","rmin.ccf",0.0188,-0.212651006745881,-0.13163962976601,-0.081011376979871,"MVI","Lower Zurich","Month","Phytoplankton","*"
"FDis","t.rmin.ccf",0.4715,4,7,-3,"MVI","Lower Zurich","Month","Phytoplankton",""
"FDis","rmax.ccf",0.9522,0.194442644998492,0.131962756689478,0.0624798883090142,"MVI","Lower Zurich","Month","Phytoplankton",""
"FDis","t.rmax.ccf",0.3213,-11,8,-19,"MVI","Lower Zurich","Month","Phytoplankton",""
"FDis","r0.ccf",0.0444,-0.109918767730356,-0.00170088337745941,-0.108217884352896,"MVI","Lower Zurich","Month","Phytoplankton",""
"FDis","absmax.ccf",0.0161,-0.212651006745881,-0.065652819211748,-0.146998187534133,"MVI","Lower Zurich","Month","Phytoplankton","*"
"FDis","t.absmax.ccf",0.462,4,9,-5,"MVI","Lower Zurich","Month","Phytoplankton",""
"FDis","rmin.ccf",0.0204,-0.207811269262079,-0.145525704764485,-0.0622855644975943,"Z_P.ratio","Lower Zurich","Month","Phytoplankton","*"
"FDis","t.rmin.ccf",0.3218,-12,7,-19,"Z_P.ratio","Lower Zurich","Month","Phytoplankton",""
"FDis","rmax.ccf",1,0.476010441189977,0.145763467090253,0.330246974099724,"Z_P.ratio","Lower Zurich","Month","Phytoplankton","*"
"FDis","t.rmax.ccf",0.4303,0,7,-7,"Z_P.ratio","Lower Zurich","Month","Phytoplankton",""
"FDis","r0.ccf",1,0.476010441189977,0.000770586800309017,0.475239854389668,"Z_P.ratio","Lower Zurich","Month","Phytoplankton","*"
"FDis","absmax.ccf",1,0.476010441189977,-0.108322674008857,0.584333115198835,"Z_P.ratio","Lower Zurich","Month","Phytoplankton","*"
"FDis","t.absmax.ccf",0.4213,0,8,-8,"Z_P.ratio","Lower Zurich","Month","Phytoplankton",""
"FEve","rmin.ccf",0.1936,-0.172081655681238,-0.148132563641471,-0.0239490920397674,"Community","Lower Zurich","Month","Phytoplankton",""
"FEve","t.rmin.ccf",0.0438,-57,-12,-45,"Community","Lower Zurich","Month","Phytoplankton",""
"FEve","rmax.ccf",0.0579,0.113459237230426,0.146234860099188,-0.032775622868762,"Community","Lower Zurich","Month","Phytoplankton",""
