"FD.metric","measure","quantile","obs.value","median.perm.value","obs.difference","state.metric","system","res","troph","sig"
"FDis","rmax.ccf",1,0.320804921513953,0.131686851358261,0.189118070155692,"Z_P.ratio","Lower Zurich","Month","Phytoplankton","*"
"FDis","t.rmax.ccf",0.4595,0,5,-5,"Z_P.ratio","Lower Zurich","Month","Phytoplankton",""
"FDis","r0.ccf",1,0.320804921513953,-0.00155662380230505,0.322361545316258,"Z_P.ratio","Lower Zurich","Month","Phytoplankton","*"
"FDis","absmax.ccf",1,0.320804921513953,-0.105528222866657,0.42633314438061,"Z_P.ratio","Lower Zurich","Month","Phytoplankton","*"
"FDis","t.absmax.ccf",0.453,0,5.5,-5.5,"Z_P.ratio","Lower Zurich","Month","Phytoplankton",""
"FEve","rmin.ccf",0.3191,-0.151835224147258,-0.139720138673689,-0.012115085473569,"Community","Lower Zurich","Month","Phytoplankton",""
"FEve","t.rmin.ccf",0.0401,-57,-7,-50,"Community","Lower Zurich","Month","Phytoplankton",""
"FEve","rmax.ccf",0.0059,0.0931422413002981,0.138748136281743,-0.0456058949814452,"Community","Lower Zurich","Month","Phytoplankton","*"
"FEve","t.rmax.ccf",0.0304,-58,-8,-50,"Community","Lower Zurich","Month","Phytoplankton",""
"FEve","r0.ccf",0.9324,0.0879601961201887,0.00119615285662463,0.0867640432635641,"Community","Lower Zurich","Month","Phytoplankton",""
"FEve","absmax.ccf",0.2456,-0.151835224147258,-0.109341016369623,-0.0424942077776351,"Community","Lower Zurich","Month","Phytoplankton",""
"FEve","t.absmax.ccf",0.0424,-57,-9,-48,"Community","Lower Zurich","Month","Phytoplankton",""
"FEve","rmin.ccf",0.1693,-0.160299479607563,-0.136803118588542,-0.0234963610190208,"Density","Lower Zurich","Month","Phytoplankton",""
"FEve","t.rmin.ccf",0.2302,-25,6,-31,"Density","Lower Zurich","Month","Phytoplankton",""
"FEve","rmax.ccf",0.9451,0.17942438220812,0.137242867445499,0.0421815147626211,"Density","Lower Zurich","Month","Phytoplankton",""
"FEve","t.rmax.ccf",0.4667,1,5,-4,"Density","Lower Zurich","Month","Phytoplankton",""
"FEve","r0.ccf",0.0248,-0.108497224210084,0.00105621515199676,-0.10955343936208,"Density","Lower Zurich","Month","Phytoplankton","*"
"FEve","absmax.ccf",0.9482,0.17942438220812,0.111807359028777,0.0676170231793424,"Density","Lower Zurich","Month","Phytoplankton",""
"FEve","t.absmax.ccf",0.4497,1,7,-6,"Density","Lower Zurich","Month","Phytoplankton",""
"FEve","rmin.ccf",0.2996,-0.149892582692318,-0.137593116395948,-0.0122994662963694,"FI","Lower Zurich","Month","Phytoplankton",""
"FEve","t.rmin.ccf",0.2706,-20,5,-25,"FI","Lower Zurich","Month","Phytoplankton",""
"FEve","rmax.ccf",0.0767,0.111174274859521,0.137554581219052,-0.0263803063595309,"FI","Lower Zurich","Month","Phytoplankton",""
"FEve","t.rmax.ccf",0.9922,59,5,54,"FI","Lower Zurich","Month","Phytoplankton","*"
"FEve","r0.ccf",0.8804,0.0692281660997163,0.00106803933203055,0.0681601267676858,"FI","Lower Zurich","Month","Phytoplankton",""
"FEve","absmax.ccf",0.2391,-0.149892582692318,-0.104362650623215,-0.0455299320691032,"FI","Lower Zurich","Month","Phytoplankton",""
"FEve","t.absmax.ccf",0.2654,-20,5,-25,"FI","Lower Zurich","Month","Phytoplankton",""
"FEve","rmin.ccf",0.4703,-0.124962526500414,-0.123628263971543,-0.00133426252887113,"MVI","Lower Zurich","Month","Phytoplankton",""
"FEve","t.rmin.ccf",0.5681,13,6,7,"MVI","Lower Zurich","Month","Phytoplankton",""
"FEve","rmax.ccf",0.3784,0.11753413642917,0.123530899632398,-0.0059967632032279,"MVI","Lower Zurich","Month","Phytoplankton",""
"FEve","t.rmax.ccf",0.7729,35,7,28,"MVI","Lower Zurich","Month","Phytoplankton",""
"FEve","r0.ccf",0.0421,-0.08741836152261,-0.000519412260025018,-0.086898949262585,"MVI","Lower Zurich","Month","Phytoplankton",""
"FEve","absmax.ccf",0.3492,-0.124962526500414,-0.0944665309784342,-0.0304959955219796,"MVI","Lower Zurich","Month","Phytoplankton",""
"FEve","t.absmax.ccf",0.5598,13,7,6,"MVI","Lower Zurich","Month","Phytoplankton",""
"FEve","rmin.ccf",0.5588,-0.131787238054027,-0.134876168233811,0.00308893017978401,"Z_P.ratio","Lower Zurich","Month","Phytoplankton",""
"FEve","t.rmin.ccf",0.4724,1,5,-4,"Z_P.ratio","Lower Zurich","Month","Phytoplankton",""
"FEve","rmax.ccf",0.7326,0.149460914487598,0.134670069121707,0.0147908453658905,"Z_P.ratio","Lower Zurich","Month","Phytoplankton",""
"FEve","t.rmax.ccf",0.4149,-5,5,-10,"Z_P.ratio","Lower Zurich","Month","Phytoplankton",""
"FEve","r0.ccf",0.9714,0.101866478054069,-0.00206410451107319,0.103930582565142,"Z_P.ratio","Lower Zurich","Month","Phytoplankton",""
"FEve","absmax.ccf",0.7796,0.149460914487598,-0.108573269757988,0.258034184245586,"Z_P.ratio","Lower Zurich","Month","Phytoplankton",""
"FEve","t.absmax.ccf",0.4099,-5,5,-10,"Z_P.ratio","Lower Zurich","Month","Phytoplankton",""
"FRic","rmin.ccf",0,-0.280006802521463,-0.136729008594543,-0.14327779392692,"Community","Lower Zurich","Month","Phytoplankton","*"
"FRic","t.rmin.ccf",0.5693,0,-7,7,"Community","Lower Zurich","Month","Phytoplankton",""
"FRic","rmax.ccf",0.5523,0.139339929213916,0.135864390091201,0.00347553912271534,"Community","Lower Zurich","Month","Phytoplankton",""
"FRic","t.rmax.ccf",0.3041,-30,-8,-22,"Community","Lower Zurich","Month","Phytoplankton",""
"FRic","r0.ccf",0,-0.280006802521463,0.000936171790161619,-0.280942974311625,"Community","Lower Zurich","Month","Phytoplankton","*"
"FRic","absmax.ccf",0,-0.280006802521463,-0.109425564155391,-0.170581238366072,"Community","Lower Zurich","Month","Phytoplankton","*"
"FRic","t.absmax.ccf",0.5849,0,-8.5,8.5,"Community","Lower Zurich","Month","Phytoplankton",""
"FRic","rmin.ccf",0.1249,-0.164116370499872,-0.13518762990025,-0.0289287405996225,"Density","Lower Zurich","Month","Phytoplankton",""
"FRic","t.rmin.ccf",0.0831,-45,6,-51,"Density","Lower Zurich","Month","Phytoplankton",""
"FRic","rmax.ccf",0.9977,0.22045473225903,0.135619847274121,0.0848348849849088,"Density","Lower Zurich","Month","Phytoplankton","*"
"FRic","t.rmax.ccf",0.8865,47,6,41,"Density","Lower Zurich","Month","Phytoplankton",""
"FRic","r0.ccf",0.9999,0.202348450023266,0.000795304676891328,0.201553145346375,"Density","Lower Zurich","Month","Phytoplankton","*"
"FRic","absmax.ccf",0.9978,0.22045473225903,0.10948228643881,0.110972445820219,"Density","Lower Zurich","Month","Phytoplankton","*"
"FRic","t.absmax.ccf",0.883,47,7,40,"Density","Lower Zurich","Month","Phytoplankton",""
"FRic","rmin.ccf",0,-0.286856244230382,-0.135381952424247,-0.151474291806135,"FI","Lower Zurich","Month","Phytoplankton","*"
"FRic","t.rmin.ccf",0.4557,0,5,-5,"FI","Lower Zurich","Month","Phytoplankton",""
"FRic","rmax.ccf",0.9444,0.176280281217804,0.135509317606416,0.0407709636113879,"FI","Lower Zurich","Month","Phytoplankton",""
"FRic","t.rmax.ccf",0.2125,-28,5,-33,"FI","Lower Zurich","Month","Phytoplankton",""
"FRic","r0.ccf",0,-0.286856244230382,0.000666108863812525,-0.287522353094195,"FI","Lower Zurich","Month","Phytoplankton","*"
"FRic","absmax.ccf",0,-0.286856244230382,0.100460165002158,-0.38731640923254,"FI","Lower Zurich","Month","Phytoplankton","*"
"FRic","t.absmax.ccf",0.4542,0,5,-5,"FI","Lower Zurich","Month","Phytoplankton",""
"FRic","rmin.ccf",0.5455,-0.12236916497182,-0.124742528949992,0.00237336397817266,"MVI","Lower Zurich","Month","Phytoplankton",""
"FRic","t.rmin.ccf",0.8023,38,6,32,"MVI","Lower Zurich","Month","Phytoplankton",""
"FRic","rmax.ccf",0.1856,0.108569537064574,0.124603538270973,-0.0160340012063989,"MVI","Lower Zurich","Month","Phytoplankton",""
"FRic","t.rmax.ccf",0.7846,37,7,30,"MVI","Lower Zurich","Month","Phytoplankton",""
"FRic","r0.ccf",0.9515,0.0834151540608443,-0.000461084601781851,0.0838762386626261,"MVI","Lower Zurich","Month","Phytoplankton",""
"FRic","absmax.ccf",0.3877,-0.12236916497182,-0.0990078801127261,-0.0233612848590934,"MVI","Lower Zurich","Month","Phytoplankton",""
"FRic","t.absmax.ccf",0.8002,38,8,30,"MVI","Lower Zurich","Month","Phytoplankton",""
"FRic","rmin.ccf",0.0449,-0.178681721384743,-0.133455202563891,-0.0452265188208522,"Z_P.ratio","Lower Zurich","Month","Phytoplankton",""
"FRic","t.rmin.ccf",0.7516,32,5,27,"Z_P.ratio","Lower Zurich","Month","Phytoplankton",""
"FRic","rmax.ccf",0.9907,0.200633349699866,0.133097578709617,0.0675357709902489,"Z_P.ratio","Lower Zurich","Month","Phytoplankton","*"
"FRic","t.rmax.ccf",0.7021,26,5,21,"Z_P.ratio","Lower Zurich","Month","Phytoplankton",""
"FRic","r0.ccf",0.0017,-0.162105339976792,-0.00105791169625559,-0.161047428280536,"Z_P.ratio","Lower Zurich","Month","Phytoplankton","*"
"FRic","absmax.ccf",0.991,0.200633349699866,-0.107008585605525,0.307641935305391,"Z_P.ratio","Lower Zurich","Month","Phytoplankton","*"
"FRic","t.absmax.ccf",0.6962,26,5,21,"Z_P.ratio","Lower Zurich","Month","Phytoplankton",""
"FDis","rmin.ccf",0.9896,-0.0934505540001595,-0.137527111619262,0.0440765576191027,"Community","Lower Zurich","Month","Zooplankton","*"
"FDis","t.rmin.ccf",0.588,2,-7,9,"Community","Lower Zurich","Month","Zooplankton",""
"FDis","rmax.ccf",0.0123,0.0947316933509931,0.136613431695751,-0.0418817383447583,"Community","Lower Zurich","Month","Zooplankton","*"
"FDis","t.rmax.ccf",0.3132,-29,-9,-20,"Community","Lower Zurich","Month","Zooplankton",""
"FDis","r0.ccf",0.5319,0.00563165410688592,0.00105047220633587,0.00458118190055004,"Community","Lower Zurich","Month","Zooplankton",""
"FDis","absmax.ccf",0.5115,0.0947316933509931,-0.109723390428881,0.204455083779874,"Community","Lower Zurich","Month","Zooplankton",""
"FDis","t.absmax.ccf",0.3131,-29,-9,-20,"Community","Lower Zurich","Month","Zooplankton",""
"FDis","rmin.ccf",0.1152,-0.165882687404873,-0.135506240737492,-0.0303764466673809,"Density","Lower Zurich","Month","Zooplankton",""
"FDis","t.rmin.ccf",0.1334,-37,6,-43,"Density","Lower Zurich","Month","Zooplankton",""
"FDis","rmax.ccf",0.5913,0.141354151817184,0.136194063044371,0.00516008877281313,"Density","Lower Zurich","Month","Zooplankton",""
"FDis","t.rmax.ccf",0.0574,-50,5,-55,"Density","Lower Zurich","Month","Zooplankton",""
"FDis","r0.ccf",0.9826,0.118801967357692,0.00178977236358031,0.117012194994111,"Density","Lower Zurich","Month","Zooplankton","*"
"FDis","absmax.ccf",0.1043,-0.165882687404873,0.112661718187108,-0.278544405591981,"Density","Lower Zurich","Month","Zooplankton",""
"FDis","t.absmax.ccf",0.1208,-37,7,-44,"Density","Lower Zurich","Month","Zooplankton",""
"FDis","rmin.ccf",0.1529,-0.161040508991583,-0.135852217786118,-0.0251882912054655,"FI","Lower Zurich","Month","Zooplankton",""
"FDis","t.rmin.ccf",0.0527,-50,5,-55,"FI","Lower Zurich","Month","Zooplankton",""
"FDis","rmax.ccf",0.8092,0.157036734654427,0.13582253347981,0.0212142011746176,"FI","Lower Zurich","Month","Zooplankton",""
"FDis","t.rmax.ccf",0.4665,1,5,-4,"FI","Lower Zurich","Month","Zooplankton",""
"FDis","r0.ccf",0.4535,-0.00502525694323814,0.00111646459082065,-0.00614172153405879,"FI","Lower Zurich","Month","Zooplankton",""
"FDis","absmax.ccf",0.1362,-0.161040508991583,-0.10033068148695,-0.0607098275046335,"FI","Lower Zurich","Month","Zooplankton",""
"FDis","t.absmax.ccf",0.0498,-50,5,-55,"FI","Lower Zurich","Month","Zooplankton",""
"FDis","rmin.ccf",5e-04,-0.235857908607957,-0.124415149514127,-0.11144275909383,"MVI","Lower Zurich","Month","Zooplankton","*"
"FDis","t.rmin.ccf",0.1755,-30,6,-36,"MVI","Lower Zurich","Month","Zooplankton",""
"FDis","rmax.ccf",0.5859,0.128888634188181,0.124529954661311,0.00435867952687036,"MVI","Lower Zurich","Month","Zooplankton",""
"FDis","t.rmax.ccf",0.1554,-31,7,-38,"MVI","Lower Zurich","Month","Zooplankton",""
"FDis","r0.ccf",0.9927,0.122936622447694,-0.00036217215149517,0.123298794599189,"MVI","Lower Zurich","Month","Zooplankton","*"
"FDis","absmax.ccf",5e-04,-0.235857908607957,0.0920704289406237,-0.32792833754858,"MVI","Lower Zurich","Month","Zooplankton","*"
"FDis","t.absmax.ccf",0.1618,-30,7,-37,"MVI","Lower Zurich","Month","Zooplankton",""
"FDis","rmin.ccf",0,-0.302589086256338,-0.133880103589163,-0.168708982667175,"Z_P.ratio","Lower Zurich","Month","Zooplankton","*"
"FDis","t.rmin.ccf",0.4608,0,5,-5,"Z_P.ratio","Lower Zurich","Month","Zooplankton",""
"FDis","rmax.ccf",0.9667,0.182633427276332,0.133513359006411,0.0491200682699214,"Z_P.ratio","Lower Zurich","Month","Zooplankton",""
"FDis","t.rmax.ccf",0.1531,-37,5,-42,"Z_P.ratio","Lower Zurich","Month","Zooplankton",""
"FDis","r0.ccf",0,-0.302589086256338,-0.00283967275034542,-0.299749413505993,"Z_P.ratio","Lower Zurich","Month","Zooplankton","*"
"FDis","absmax.ccf",0,-0.302589086256338,-0.104250791242935,-0.198338295013403,"Z_P.ratio","Lower Zurich","Month","Zooplankton","*"
"FDis","t.absmax.ccf",0.4579,0,5,-5,"Z_P.ratio","Lower Zurich","Month","Zooplankton",""
"FEve","rmin.ccf",0.7659,-0.119266820751014,-0.134882538949295,0.0156157181982805,"Community","Lower Zurich","Month","Zooplankton",""
"FEve","t.rmin.ccf",0.4211,-16,-7,-9,"Community","Lower Zurich","Month","Zooplankton",""
"FEve","rmax.ccf",0.1504,0.112838522311691,0.13411065757545,-0.0212721352637591,"Community","Lower Zurich","Month","Zooplankton",""
"FEve","t.rmax.ccf",0.0523,-56,-9,-47,"Community","Lower Zurich","Month","Zooplankton",""
"FEve","r0.ccf",0.4784,-0.00202098219967794,0.000790707953823469,-0.00281169015350141,"Community","Lower Zurich","Month","Zooplankton",""
"FEve","absmax.ccf",0.4677,-0.119266820751014,-0.107784278981496,-0.0114825417695182,"Community","Lower Zurich","Month","Zooplankton",""
"FEve","t.absmax.ccf",0.4324,-16,-9,-7,"Community","Lower Zurich","Month","Zooplankton",""
"FEve","rmin.ccf",0.6184,-0.12792921405313,-0.133917683450827,0.00598846939769657,"Density","Lower Zurich","Month","Zooplankton",""
"FEve","t.rmin.ccf",0.4523,1,6,-5,"Density","Lower Zurich","Month","Zooplankton",""
"FEve","rmax.ccf",0.7546,0.150188875480979,0.134643550807328,0.015545324673652,"Density","Lower Zurich","Month","Zooplankton",""
"FEve","t.rmax.ccf",0.2714,-19,6,-25,"Density","Lower Zurich","Month","Zooplankton",""
"FEve","r0.ccf",0.9294,0.0807232013717349,0.000992198051086993,0.0797310033206479,"Density","Lower Zurich","Month","Zooplankton",""
"FEve","absmax.ccf",0.7927,0.150188875480979,0.10390551626205,0.0462833592189291,"Density","Lower Zurich","Month","Zooplankton",""
"FEve","t.absmax.ccf",0.2619,-19,7,-26,"Density","Lower Zurich","Month","Zooplankton",""
"FEve","rmin.ccf",0.0641,-0.173201159411841,-0.134285471138505,-0.0389156882733365,"FI","Lower Zurich","Month","Zooplankton",""
"FEve","t.rmin.ccf",0.1106,-41,5,-46,"FI","Lower Zurich","Month","Zooplankton",""
"FEve","rmax.ccf",0.9973,0.219166989640006,0.134203688550089,0.0849633010899172,"FI","Lower Zurich","Month","Zooplankton","*"
"FEve","t.rmax.ccf",0.5821,14,5,9,"FI","Lower Zurich","Month","Zooplankton",""
"FEve","r0.ccf",0.6385,0.0199554883768298,0.000701551143021285,0.0192539372338085,"FI","Lower Zurich","Month","Zooplankton",""
"FEve","absmax.ccf",0.9975,0.219166989640006,0.100821502059435,0.118345487580571,"FI","Lower Zurich","Month","Zooplankton","*"
"FEve","t.absmax.ccf",0.5843,14,5,9,"FI","Lower Zurich","Month","Zooplankton",""
"FEve","rmin.ccf",0.029,-0.171749967138627,-0.125194220295005,-0.0465557468436223,"MVI","Lower Zurich","Month","Zooplankton",""
"FEve","t.rmin.ccf",0.1709,-30,7,-37,"MVI","Lower Zurich","Month","Zooplankton",""
"FEve","rmax.ccf",0.7266,0.138180302393131,0.125246398698277,0.0129339036948548,"MVI","Lower Zurich","Month","Zooplankton",""
"FEve","t.rmax.ccf",0.0223,-54,7,-61,"MVI","Lower Zurich","Month","Zooplankton","*"
"FEve","r0.ccf",0.8438,0.0512469921456576,-0.000443104373730071,0.0516900965193877,"MVI","Lower Zurich","Month","Zooplankton",""
"FEve","absmax.ccf",0.0285,-0.171749967138627,0.102082916160067,-0.273832883298694,"MVI","Lower Zurich","Month","Zooplankton",""
"FEve","t.absmax.ccf",0.1513,-30,7,-37,"MVI","Lower Zurich","Month","Zooplankton",""
"FEve","rmin.ccf",0.0042,-0.208454120248109,-0.132335747394274,-0.0761183728538349,"Z_P.ratio","Lower Zurich","Month","Zooplankton","*"
"FEve","t.rmin.ccf",0.4552,0,5,-5,"Z_P.ratio","Lower Zurich","Month","Zooplankton",""
"FEve","rmax.ccf",0.9426,0.17277930102239,0.132103353067462,0.0406759479549282,"Z_P.ratio","Lower Zurich","Month","Zooplankton",""
"FEve","t.rmax.ccf",0.6335,19,5,14,"Z_P.ratio","Lower Zurich","Month","Zooplankton",""
"FEve","r0.ccf",0,-0.208454120248109,-0.00173859134426184,-0.206715528903847,"Z_P.ratio","Lower Zurich","Month","Zooplankton","*"
"FEve","absmax.ccf",0.0042,-0.208454120248109,-0.10539143057512,-0.103062689672989,"Z_P.ratio","Lower Zurich","Month","Zooplankton","*"
"FEve","t.absmax.ccf",0.4548,0,5,-5,"Z_P.ratio","Lower Zurich","Month","Zooplankton",""
"FRic","rmin.ccf",0.585,-0.128551891081127,-0.133586689953272,0.00503479887214514,"Community","Lower Zurich","Month","Zooplankton",""
"FRic","t.rmin.ccf",0.6768,11,-7,18,"Community","Lower Zurich","Month","Zooplankton",""
"FRic","rmax.ccf",0.1475,0.111494152812566,0.132778266547866,-0.0212841137353002,"Community","Lower Zurich","Month","Zooplankton",""
"FRic","t.rmax.ccf",0.2145,-39,-9,-30,"Community","Lower Zurich","Month","Zooplankton",""
"FRic","r0.ccf",0.7299,0.0351719201393849,0.000712524021010077,0.0344593961183748,"Community","Lower Zurich","Month","Zooplankton",""
"FRic","absmax.ccf",0.4008,-0.128551891081127,-0.108529413667165,-0.0200224774139618,"Community","Lower Zurich","Month","Zooplankton",""
"FRic","t.absmax.ccf",0.6884,11,-9,20,"Community","Lower Zurich","Month","Zooplankton",""
"FRic","rmin.ccf",9e-04,-0.225623786305102,-0.133128802967348,-0.0924949833377541,"Density","Lower Zurich","Month","Zooplankton","*"
"FRic","t.rmin.ccf",0.6012,17,7,10,"Density","Lower Zurich","Month","Zooplankton",""
"FRic","rmax.ccf",0.9927,0.204385896432003,0.133851072429206,0.0705348240027975,"Density","Lower Zurich","Month","Zooplankton","*"
"FRic","t.rmax.ccf",0.3218,-14,6,-20,"Density","Lower Zurich","Month","Zooplankton",""
"FRic","r0.ccf",0.3357,-0.0210664377941677,0.00199225002965556,-0.0230586878238233,"Density","Lower Zurich","Month","Zooplankton",""
"FRic","absmax.ccf",9e-04,-0.225623786305102,0.107231809435293,-0.332855595740396,"Density","Lower Zurich","Month","Zooplankton","*"
"FRic","t.absmax.ccf",0.6025,17,7,10,"Density","Lower Zurich","Month","Zooplankton",""
"FRic","rmin.ccf",0.0022,-0.220516416756764,-0.133710388957589,-0.086806027799175,"FI","Lower Zurich","Month","Zooplankton","*"
"FRic","t.rmin.ccf",0.7935,37,5,32,"FI","Lower Zurich","Month","Zooplankton",""
"FRic","rmax.ccf",0.9999,0.247643137552512,0.133442309073821,0.114200828478691,"FI","Lower Zurich","Month","Zooplankton","*"
"FRic","t.rmax.ccf",0.307,-16,5,-21,"FI","Lower Zurich","Month","Zooplankton",""
"FRic","r0.ccf",0.0066,-0.130886009275038,0.000781712621649846,-0.131667721896687,"FI","Lower Zurich","Month","Zooplankton","*"
"FRic","absmax.ccf",0.9999,0.247643137552512,0.0966807481536689,0.150962389398843,"FI","Lower Zurich","Month","Zooplankton","*"
"FRic","t.absmax.ccf",0.3032,-16,5,-21,"FI","Lower Zurich","Month","Zooplankton",""
"FRic","rmin.ccf",0.2396,-0.140186928655649,-0.125441311895184,-0.0147456167604653,"MVI","Lower Zurich","Month","Zooplankton",""
"FRic","t.rmin.ccf",0.4231,-2,6,-8,"MVI","Lower Zurich","Month","Zooplankton",""
"FRic","rmax.ccf",0.6139,0.13181148617688,0.125736266838626,0.00607521933825395,"MVI","Lower Zurich","Month","Zooplankton",""
"FRic","t.rmax.ccf",0.7643,34,6,28,"MVI","Lower Zurich","Month","Zooplankton",""
"FRic","r0.ccf",0.6289,0.0163346532205876,-0.000220771346215459,0.0165554245668031,"MVI","Lower Zurich","Month","Zooplankton",""
"FRic","absmax.ccf",0.2066,-0.140186928655649,0.104641311101671,-0.24482823975732,"MVI","Lower Zurich","Month","Zooplankton",""
"FRic","t.absmax.ccf",0.4134,-2,7,-9,"MVI","Lower Zurich","Month","Zooplankton",""
"FRic","rmin.ccf",0.0991,-0.163948500845699,-0.131536122026254,-0.0324123788194443,"Z_P.ratio","Lower Zurich","Month","Zooplankton",""
"FRic","t.rmin.ccf",0.3242,-14,5,-19,"Z_P.ratio","Lower Zurich","Month","Zooplankton",""
"FRic","rmax.ccf",0.9996,0.234198052014169,0.131498136906499,0.10269991510767,"Z_P.ratio","Lower Zurich","Month","Zooplankton","*"
"FRic","t.rmax.ccf",0.018,-58,5,-63,"Z_P.ratio","Lower Zurich","Month","Zooplankton","*"
"FRic","r0.ccf",0.7705,0.0382722115794935,-0.00239316337019958,0.0406653749496931,"Z_P.ratio","Lower Zurich","Month","Zooplankton",""
"FRic","absmax.ccf",0.9996,0.234198052014169,-0.104802048333278,0.339000100347447,"Z_P.ratio","Lower Zurich","Month","Zooplankton","*"
"FRic","t.absmax.ccf",0.0166,-58,5,-63,"Z_P.ratio","Lower Zurich","Month","Zooplankton","*"
"FDis","rmin.ccf",0.7739,-0.121612592632368,-0.137207486769395,0.0155948941370269,"Community","Windermere","Month","Phytoplankton",""
"FDis","t.rmin.ccf",0.5346,2,-1,3,"Community","Windermere","Month","Phytoplankton",""
"FDis","rmax.ccf",0.9655,0.188291330193013,0.137045455691314,0.0512458745016985,"Community","Windermere","Month","Phytoplankton",""
"FDis","t.rmax.ccf",0.5229,1,-1,2,"Community","Windermere","Month","Phytoplankton",""
"FDis","r0.ccf",0.9698,0.104759102047661,-0.000958052694062256,0.105717154741723,"Community","Windermere","Month","Phytoplankton",""
"FDis","absmax.ccf",0.9666,0.188291330193013,-0.105046297255729,0.293337627448742,"Community","Windermere","Month","Phytoplankton",""
"FDis","t.absmax.ccf",0.5192,1,0,1,"Community","Windermere","Month","Phytoplankton",""
"FDis","rmin.ccf",0.0722,-0.174861780164642,-0.13511238789002,-0.0397493922746221,"Density","Windermere","Month","Phytoplankton",""
"FDis","t.rmin.ccf",0.7867,38,12,26,"Density","Windermere","Month","Phytoplankton",""
"FDis","rmax.ccf",0.9399,0.177763334506308,0.135846330920404,0.0419170035859036,"Density","Windermere","Month","Phytoplankton",""
"FDis","t.rmax.ccf",0.2905,-8,10,-18,"Density","Windermere","Month","Phytoplankton",""
"FDis","r0.ccf",0.0752,-0.0714722105599239,0.0122444756814753,-0.0837166862413991,"Density","Windermere","Month","Phytoplankton",""
"FDis","absmax.ccf",0.9434,0.177763334506308,0.108856195530807,0.0689071389755002,"Density","Windermere","Month","Phytoplankton",""
"FDis","t.absmax.ccf",0.2687,-8,12,-20,"Density","Windermere","Month","Phytoplankton",""
"FDis","rmin.ccf",0.0998,-0.194245226804756,-0.157481049335825,-0.0367641774689307,"FI","Windermere","Month","Phytoplankton",""
"FDis","t.rmin.ccf",0.4316,-1,7,-8,"FI","Windermere","Month","Phytoplankton",""
"FDis","rmax.ccf",0.9208,0.198932433890234,0.157138560333472,0.0417938735567614,"FI","Windermere","Month","Phytoplankton",""
"FDis","t.rmax.ccf",0.1893,-30,6,-36,"FI","Windermere","Month","Phytoplankton",""
"FDis","r0.ccf",0.8257,0.0627365493274714,0.00176003879031666,0.0609765105371547,"FI","Windermere","Month","Phytoplankton",""
"FDis","absmax.ccf",0.9252,0.198932433890234,-0.12847509971196,0.327407533602193,"FI","Windermere","Month","Phytoplankton",""
"FDis","t.absmax.ccf",0.1742,-30,7,-37,"FI","Windermere","Month","Phytoplankton",""
"FDis","rmin.ccf",0.2197,-0.164706975189796,-0.145276848389179,-0.0194301268006168,"MVI","Windermere","Month","Phytoplankton",""
"FDis","t.rmin.ccf",0.6226,16,4,12,"MVI","Windermere","Month","Phytoplankton",""
"FDis","rmax.ccf",0.4808,0.144565585041615,0.145708971309244,-0.00114338626762936,"MVI","Windermere","Month","Phytoplankton",""
"FDis","t.rmax.ccf",0.8123,37,3,34,"MVI","Windermere","Month","Phytoplankton",""
"FDis","r0.ccf",0.7341,0.0374773055842994,-4.16293325871387e-05,0.0375189349168865,"MVI","Windermere","Month","Phytoplankton",""
"FDis","absmax.ccf",0.1924,-0.164706975189796,0.113632528411979,-0.278339503601775,"MVI","Windermere","Month","Phytoplankton",""
"FDis","t.absmax.ccf",0.6232,16,4,12,"MVI","Windermere","Month","Phytoplankton",""
"FDis","rmin.ccf",0.4095,-0.150551686613915,-0.144631180434926,-0.00592050617898909,"Z_P.ratio","Windermere","Month","Phytoplankton",""
"FDis","t.rmin.ccf",0.4045,1,10,-9,"Z_P.ratio","Windermere","Month","Phytoplankton",""
"FDis","rmax.ccf",0.9167,0.183859751922753,0.144424968347598,0.0394347835751546,"Z_P.ratio","Windermere","Month","Phytoplankton",""
"FDis","t.rmax.ccf",0.4054,2,10,-8,"Z_P.ratio","Windermere","Month","Phytoplankton",""
"FDis","r0.ccf",0.8835,0.0629111065901603,-0.0110153630717574,0.0739264696619177,"Z_P.ratio","Windermere","Month","Phytoplankton",""
"FDis","absmax.ccf",0.9242,0.183859751922753,-0.11690297507892,0.300762727001673,"Z_P.ratio","Windermere","Month","Phytoplankton",""
"FDis","t.absmax.ccf",0.4007,2,10,-8,"Z_P.ratio","Windermere","Month","Phytoplankton",""
"FEve","rmin.ccf",0.097,-0.170840020299156,-0.136508257586448,-0.0343317627127077,"Community","Windermere","Month","Phytoplankton",""
"FEve","t.rmin.ccf",0.6356,13,0,13,"Community","Windermere","Month","Phytoplankton",""
"FEve","rmax.ccf",0.7623,0.154470585573768,0.136584985412475,0.0178856001612922,"Community","Windermere","Month","Phytoplankton",""
"FEve","t.rmax.ccf",0.9432,51,0,51,"Community","Windermere","Month","Phytoplankton",""
"FEve","r0.ccf",0.1246,-0.0668889437500869,-0.000412665366088067,-0.0664762783839988,"Community","Windermere","Month","Phytoplankton",""
"FEve","absmax.ccf",0.0902,-0.170840020299156,-0.105579463841702,-0.065260556457454,"Community","Windermere","Month","Phytoplankton",""
"FEve","t.absmax.ccf",0.6321,13,0,13,"Community","Windermere","Month","Phytoplankton",""
"FEve","rmin.ccf",5e-04,-0.241861009208686,-0.134440120172972,-0.107420889035715,"Density","Windermere","Month","Phytoplankton","*"
