"FD.metric","statistic","lag_1","lag_2","lag_3","lag_4","lag_5","lag_6","lag_7","lag_8","lag_9","lag_10","lag_11","lag_12","lag_13","lag_14","lag_15","lag_16","lag_17","lag_18","lag_19","lag_20","lag_21","lag_22","lag_23","lag_24","lag_25","lag_26","lag_27","lag_28","lag_29","lag_30","lag_31","lag_32","lag_33","lag_34","lag_35","lag_36","lag_37","lag_38","lag_39","lag_40","lag_41","lag_42","lag_43","lag_44","lag_45","lag_46","lag_47","lag_48","lag_49","lag_50","lag_51","lag_52","lag_53","lag_54","lag_55","lag_56","lag_57","lag_58","lag_59","lag_60","state.metric","system","res"
"zooFEve","x_y.P","0.541617683607329","0.686326515066108","0.786928570563753","0.900108804967339","0.896597368253725","0.944320996950266","0.630269321792067","0.725851947445673","0.515742230302018","0.55183143116684","0.241113877586335","0.273598824680056","0.258649155942471","0.316573936965475","0.390504777736528","0.378299607755633","0.404031144164693","0.518560329402593","0.572345767399047","0.58007582828825","0.627439206843996","0.649633997109329","0.696793445177747","0.745035290935591","0.771809724519759","0.648220669974395","0.722525283440373","0.616142328414913","0.587773130434922","0.637650779686488","0.745348618155875","0.787268865619269","0.841288614653275","0.874033569291148","0.919966022692246","0.93269199284314","0.933941849851442","0.950589724016719","0.959833843551072","0.974996760316333","0.983204870186557","0.987617802513316","0.979921311842383","0.961508946296867","0.96559878419673","0.628384357091697","0.699241555280357","0.656975605914103","0.705385301551293","0.702970443960924","0.752664355101498","0.788771512199414","0.787829184928709","0.848951481715117","0.870957939245416","0.78694642935358","0.814209497404567","0.736473803093799","0.772601773853011","0.704548453401247","FI","Kinneret","Month"
"zooFEve","x_y.sig","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FI","Kinneret","Month"
"zooFEve","x_y.aic","2293.29015874184","2218.27891790651","2211.34343961751","2205.53276877704","2206.08687996577","2204.39344571955","2187.2814830426","2188.73134963646","2175.28438342851","2170.05352553235","2157.62406849035","2156.94618258755","2156.08315651426","2160.32400849522","2164.59772352205","2163.54864343549","2165.44681782106","2166.35467650399","2169.39159584381","2169.48525848465","2171.93545094429","2174.08128730742","2175.92970787087","2181.11004824607","2182.70132460322","2181.51369055352","2184.00607649677","2169.38475793978","2162.3597695831","2162.78721501304","2159.10711676996","2158.08419408811","2160.37176385644","2162.14994548521","2159.03855366853","2160.5288976457","2154.58756010695","2160.0105334338","2156.41412286965","2158.40319189292","2155.92266659187","2154.95100123525","2149.78766154862","2143.70901056282","2148.22841564335","2138.10257875285","2130.82021181142","2125.5333459612","2129.5016070057","2126.60454264149","2129.83580954535","2132.42525042817","2135.87464022372","2126.82207745594","2125.76519363942","2124.40737879875","2126.44707581752","2124.63530948487","2123.40722342553","2114.06669448969","FI","Kinneret","Month"
"zooFEve","y_x.F","3.12890191369541","1.26670285206431","0.969513987061446","1.03837017681439","0.926140877603807","1.36200657961687","1.25753772694352","1.07069913239002","0.93496219830785","0.856763338914593","0.862451146456678","0.76936809011959","0.707484997022745","0.658809259473702","0.626230501516142","0.7725023828477","0.766863798065925","0.748188085192566","0.718573516085886","0.697028635324179","0.655821597383034","0.638521910335559","0.596157609433296","0.570864907785208","0.525717138554806","0.510169007788952","0.498534736650361","0.533103236704436","0.50792809525039","0.504607363634242","0.531869537667762","0.517018575519293","0.507312313414829","0.487723200460475","0.620389860126666","0.626464197531014","0.699307372447227","0.688456163303175","0.727667410896062","0.698386312004416","0.788202116058359","0.778864005022258","0.771302562838963","0.792243624782065","0.778246892743165","0.753368019946431","0.775168674535385","0.879822734690854","0.875441459707297","0.868686783680991","0.856842992767803","0.839502001842461","0.816570425286407","0.850626768081919","0.849859581350609","0.825535607066623","0.820103635214093","0.813343611664548","0.875675862460516","0.913721592720753","FI","Kinneret","Month"
"zooFEve","y_x.P","0.0772291010065262","0.282226669044304","0.406401003761543","0.386241613091322","0.463108080109185","0.22703332315054","0.268463538177598","0.381317548440079","0.493584539874966","0.573823636692165","0.577269283964604","0.682627496153488","0.757180640164229","0.815540840907712","0.854989401705112","0.718044181839349","0.732759325417508","0.761886569962339","0.802073522273726","0.831857904267807","0.87745859178607","0.898029658745263","0.933261076171424","0.951718381485532","0.973688021139108","0.980612865207016","0.985237794146992","0.978145623941694","0.986218173211363","0.988196239531299","0.98365413768588","0.988189608747274","0.990902048948256","0.994258382592038","0.959227118711213","0.958426367591234","0.911450555237871","0.923446615950089","0.891307391868058","0.921013753613419","0.827159928833912","0.842516343760647","0.855069488775405","0.831028617553125","0.852267867260281","0.884538348603333","0.861673146769288","0.703038196665169","0.713136420014634","0.727417836966707","0.750414384689332","0.781929720094455","0.82031307728415","0.767910533567318","0.771425293298692","0.813469422762635","0.824038729118328","0.836320859245913","0.733234000103336","0.660146938574758","FI","Kinneret","Month"
"zooFEve","y_x.sig","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FI","Kinneret","Month"
"zooFEve","y_x.aic","2293.29015874184","2218.27891790651","2211.34343961751","2205.53276877704","2206.08687996577","2204.39344571955","2187.2814830426","2188.73134963646","2175.28438342851","2170.05352553235","2157.62406849035","2156.94618258755","2156.08315651426","2160.32400849522","2164.59772352205","2163.54864343549","2165.44681782106","2166.35467650399","2169.39159584381","2169.48525848465","2171.93545094429","2174.08128730742","2175.92970787087","2181.11004824607","2182.70132460322","2181.51369055352","2184.00607649677","2169.38475793978","2162.3597695831","2162.78721501304","2159.10711676996","2158.08419408811","2160.37176385644","2162.14994548521","2159.03855366853","2160.5288976457","2154.58756010695","2160.0105334338","2156.41412286965","2158.40319189292","2155.92266659187","2154.95100123525","2149.78766154862","2143.70901056282","2148.22841564335","2138.10257875285","2130.82021181142","2125.5333459612","2129.50160700569","2126.60454264149","2129.83580954535","2132.42525042817","2135.87464022372","2126.82207745594","2125.76519363942","2124.40737879875","2126.44707581752","2124.63530948487","2123.40722342553","2114.06669448969","FI","Kinneret","Month"
"zooFEve","x_y.F","0.530187271859125","0.0640420431904369","0.24507556313329","0.21694062835367","0.207350025632","0.212050250828914","0.21325096024408","0.214211315065217","0.208717785146289","0.249293009422145","0.380640013314294","0.330815005466587","0.279524699722933","0.274584980557653","0.262982891032949","0.53504475491554","0.52795615200836","0.618061413987954","0.591714965048843","0.570468724865469","0.637104958998506","0.680859449566517","0.765099011258743","0.724813988387096","1.03175424915505","0.906148342458824","0.885595800714715","1.14890521531401","1.13527517141033","1.25897231855542","1.20058596296253","1.21307632641418","1.16883976466341","1.13178059669896","1.11362978277498","1.11550785269874","1.14853777036928","1.11029706493012","1.10916455210513","1.12130551715483","1.11349144304507","1.31448158583554","1.27147824816443","1.16861256606039","1.1652026384367","1.16065710597389","1.14441769765242","1.14484051568862","1.11540026382747","1.10238264785803","1.06998270263669","1.04702352595684","1.01821344476317","1.03524165603327","1.02415796936763","1.05673923740306","1.04452314562751","1.02282187161947","1.07600119161472","1.0417247908988","mvi","Kinneret","Month"
"zooFEve","x_y.P","0.466703507855274","0.937969545649796","0.864864670552799","0.929067262294655","0.959457843737211","0.973064471116894","0.98246339383944","0.988479004691946","0.993176589547164","0.99087011217219","0.963761572634386","0.983742397764955","0.994387198305686","0.99624246699702","0.997850411787932","0.929447219425676","0.940078494039298","0.887623028207579","0.914073907057015","0.933627901528844","0.893096648145162","0.861262513401522","0.777118934534704","0.829176721288411","0.420970753497943","0.60077263622762","0.634387178206734","0.272477211194257","0.285672850485164","0.161773705174812","0.210477013298803","0.195653513723282","0.238345571181733","0.279652607699407","0.301110834402219","0.296964582599849","0.253051478413769","0.300798392454278","0.300841025958555","0.282583748592775","0.291780855604882","0.0911237076625421","0.117980139750498","0.214921297776161","0.217114901801404","0.220843737265063","0.23990654433942","0.237695739986774","0.277545850742571","0.296012147326178","0.34794252295487","0.387856943250298","0.441625484922703","0.408974755451869","0.430022979365188","0.368047434783089","0.390382349790881","0.43238163566813","0.331139503293659","0.394668050695952","mvi","Kinneret","Month"
"zooFEve","x_y.sig","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","mvi","Kinneret","Month"
"zooFEve","x_y.aic","1120.13435348907","1103.57510348452","1106.0985279913","1107.56588668171","1111.19708497495","1113.60963196517","1118.53615227648","1120.81624456355","1120.30429998548","1117.55689264239","1111.79861746934","1115.62224174512","1105.72770436532","1103.42544715459","1109.08305722683","1109.10850797383","1112.55823198443","1111.600563646","1115.84493088186","1119.73488606805","1122.91846840665","1127.53309597004","1126.61026845373","1132.74784642492","1114.02544773273","1114.29952889206","1118.76903860738","1110.72883083079","1107.01610692008","1090.21528308846","1087.9192653275","1092.04297843829","1099.21024516335","1101.87826196407","1105.94123383607","1107.17515512047","1109.94149647369","1115.6327247886","1118.08306585433","1121.40364160014","1126.98541223835","1117.76016670107","1123.22018376808","1125.93720375198","1129.94772613622","1136.20325225159","1143.45883710328","1148.79112936907","1156.19746221387","1159.60746975233","1166.89987052758","1170.89893096768","1170.32829628935","1166.21950600885","1167.15814953169","1164.53821863543","1167.33845472282","1172.49664386069","1173.30808950575","1175.59485997624","mvi","Kinneret","Month"
"zooFEve","y_x.F","7.27419782033475","4.05436316568042","2.55656930696207","1.94288699309489","1.56474099563332","1.48023697083542","1.33434824092697","1.62494866934456","1.38034192847666","1.32620274751757","1.18698914501469","1.18639121336587","1.15101280691667","1.54644765436718","1.48512022141154","1.41306145899546","1.40900771983456","1.54861148199205","1.57059439915853","1.4749220431586","1.46327782566182","1.38904601110142","1.39557678167877","1.3302833168254","1.24829797750797","1.24513542332974","1.19236785998125","1.23970296654776","1.14987510878492","1.21543069003504","1.24883482415357","1.19666910722203","1.14021210256878","1.14105502227632","1.11961382162459","1.15162588345901","1.11858485324041","1.13497065879406","1.10166728350969","1.08822613219444","1.03341122923886","0.999445205409043","0.967615259340474","0.93791997412463","0.951606479368375","0.92486664148199","0.895643864177494","0.869713912273595","0.851495931340952","0.814764077444433","0.808953298793601","0.828316780377387","0.931501046698789","0.972863983223489","0.978152004302157","0.985122616437314","0.995760358997563","0.980389049446826","0.978798894281934","0.977866495035227","mvi","Kinneret","Month"
"zooFEve","y_x.P","0.007116253050794","0.0176425553713683","0.0539908077263189","0.101251098071662","0.16737879165888","0.181690485119413","0.2305622791077","0.113542131377218","0.192363270031069","0.211395334101748","0.291491844586659","0.287886694732453","0.311706472601147","0.0886795213069658","0.103615047512867","0.127751606114281","0.124043878827489","0.0669496619620147","0.0567725421973484","0.0819175858522383","0.0819799598987495","0.109676797690722","0.102415901756994","0.133527240776181","0.187147142703842","0.186171365737143","0.230024143124722","0.183951421857161","0.269016823253936","0.199194051134676","0.166903100846235","0.211622404107911","0.271353305707074","0.268269451205295","0.293276122953364","0.251388361788202","0.291207108403547","0.26805212453023","0.311377351266652","0.329589823925958","0.415672777067097","0.474385129547364","0.532502418210167","0.588515000243487","0.564438516903967","0.616073751500793","0.672182480754197","0.720974655186473","0.754742002245928","0.81563506654821","0.826680171544548","0.799879142771635","0.614107466955622","0.531892336869444","0.521851507812369","0.508214605552635","0.486905629195692","0.519062604276557","0.522963453958585","0.525515700841461","mvi","Kinneret","Month"
"zooFEve","y_x.sig","*","*","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","mvi","Kinneret","Month"
"zooFEve","y_x.aic","1120.13435348907","1103.57510348452","1106.0985279913","1107.56588668171","1111.19708497495","1113.60963196517","1118.53615227648","1120.81624456355","1120.30429998548","1117.55689264239","1111.79861746934","1115.62224174512","1105.72770436532","1103.42544715459","1109.08305722683","1109.10850797383","1112.55823198443","1111.600563646","1115.84493088186","1119.73488606805","1122.91846840665","1127.53309597004","1126.61026845373","1132.74784642492","1114.02544773273","1114.29952889206","1118.76903860738","1110.7288308308","1107.01610692008","1090.21528308846","1087.9192653275","1092.04297843829","1099.21024516335","1101.87826196407","1105.94123383607","1107.17515512047","1109.94149647369","1115.6327247886","1118.08306585433","1121.40364160014","1126.98541223835","1117.76016670107","1123.22018376808","1125.93720375198","1129.94772613622","1136.20325225159","1143.45883710328","1148.79112936907","1156.19746221387","1159.60746975233","1166.89987052758","1170.89893096768","1170.32829628935","1166.21950600885","1167.15814953169","1164.53821863543","1167.33845472282","1172.49664386069","1173.30808950575","1175.59485997624","mvi","Kinneret","Month"
"zooFEve","x_y.F","0.732289402706145","0.982279505322598","0.689749203629998","0.519969899254363","0.607912684699882","0.668555640339781","0.641731133094864","0.634666465478293","0.631786027990746","0.636245933493971","0.889618044905947","0.807342744023336","0.695408945516269","0.633913340443594","0.589137964625132","0.682677003368629","0.611454717784009","0.643351537052742","0.646448402811277","0.624874266096796","0.605023595112179","0.598101160090304","0.711263392718439","0.656932620141235","0.651010724963766","0.633852727376937","0.629192733080894","0.612138408630516","0.570299979473869","0.561425906126763","0.581561635145297","0.582010773065024","0.611017400591037","0.583313753309107","0.63374231737937","0.612757583378443","0.594428333657752","0.585000187896656","0.55891203520944","0.563985783399596","0.554137427678582","0.529162360851803","0.566957163123998","0.552685662498202","0.53991017141726","0.530149379584096","0.514837262270959","0.550151010105271","0.559845924543198","0.556892073194484","0.547711533841685","0.53170662522527","0.557767145977126","0.603714225770616","0.640455195295405","0.704215444013947","0.693424808696452","0.686184671829984","0.668721868026702","0.688929250933341","zp.ratio","Kinneret","Month"
"zooFEve","x_y.P","0.392333690437317","0.374795856287315","0.558372222964407","0.721084287702434","0.69389525363674","0.675145834439904","0.721534262981866","0.749035821962136","0.770526963666169","0.783495819290125","0.550096175841108","0.643171783511709","0.769224107580889","0.838116686629678","0.884947062075322","0.813185270983966","0.885123588336362","0.866874050227606","0.871845753231565","0.896508886821552","0.917223367701797","0.927275791035651","0.837666903668251","0.894520551342037","0.904534830467642","0.922144507876728","0.929594541960412","0.944070214624566","0.96757638375739","0.973216775257744","0.967789240456449","0.969820861004062","0.95935791204165","0.973299291016891","0.952425258300079","0.965255402350383","0.974493541794885","0.979168776709795","0.987165568283935","0.987032502920739","0.989859993355366","0.994164221152134","0.989020243317901","0.992158510172371","0.994366313972779","0.995773505580648","0.997251228282644","0.994502960817922","0.993764241250356","0.994543626678695","0.995844569013446","0.99734225898501","0.995518319532832","0.989208919342564","0.980185587745582","0.949916214441816","0.958204826321872","0.963599412975314","0.973179098754041","0.96448282395954","zp.ratio","Kinneret","Month"
"zooFEve","x_y.sig","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","zp.ratio","Kinneret","Month"
"zooFEve","x_y.aic","2344.986773132","2338.22488301454","2341.10340480813","2337.33932921784","2339.16067078777","2343.2862540468","2341.80241122094","2336.03458473998","2338.38755411827","2328.08963251297","2311.84247980509","2314.09083773723","2313.84392552563","2316.26345111379","2321.43167704003","2318.682800278","2318.47635000389","2318.84303115979","2321.82432798689","2326.85804653352","2331.04812637786","2332.87476597001","2326.37543615804","2328.71585573586","2329.93338409963","2332.86302189754","2330.26582821337","2334.52890046136","2329.92456539042","2333.17520343651","2330.85742167031","2334.96339676512","2337.855415768","2335.51214141086","2337.13675741798","2340.14230939074","2343.42283788783","2348.95355924234","2352.11345053343","2352.23349017575","2357.24143474015","2347.37575515482","2347.59852569232","2352.40187894865","2356.39817249265","2357.08618163675","2361.03709085929","2361.70116384802","2364.31945952718","2359.141980867","2362.71011968847","2366.21352908296","2366.59766899079","2360.99299173599","2356.10254332068","2356.60095244334","2351.74226393118","2348.45729119351","2352.53501718491","2342.61611329885","zp.ratio","Kinneret","Month"
"zooFEve","y_x.F","0.00933601475700574","0.156587378079942","0.17076411294486","0.225727508550424","0.322691882673719","0.288024769226285","0.601075402199831","0.514273612581206","0.593437195411105","0.541976032853616","0.546576329122422","0.5531612755665","0.52401245208978","0.478266079260961","0.46207460352478","0.508130369872392","0.500924532982109","0.623352456439602","0.597175697715951","0.580969301771797","0.550221526663577","0.559686232276892","0.715587991148088","0.692637686102394","0.644580651853686","0.665541733530701","0.693639895990845","0.677499463180444","0.586236353248502","0.584144359083527","0.661028728166569","0.654350499333125","0.627902658697853","0.634432991285775","0.626756536084449","0.64506642712245","0.642590661910205","0.625629360776125","0.620054479887857","0.614569758838344","0.603632545134876","0.694820268297236","0.721659373979022","0.705143206635747","0.703466831769375","0.776119348171446","0.784472939498535","0.794660049940483","0.814582860825599","0.858196921717049","0.828587759669537","0.817498463278174","0.831920266797831","0.822676337056212","0.806946570657832","0.787233085173301","0.823442039648219","0.83271674441523","0.836549896174914","0.902823879516455","zp.ratio","Kinneret","Month"
"zooFEve","y_x.P","0.923043840911159","0.855076502142993","0.916156586967498","0.924075371442175","0.899487076553277","0.942779242106315","0.755399076446303","0.846328098555218","0.803233894120897","0.860921804793495","0.871947213964746","0.879912432026775","0.910876444433628","0.945192011162147","0.9589595521458","0.944140907637157","0.953495654636505","0.883548303469668","0.910417999358964","0.927352318815673","0.949805611391276","0.949430237846258","0.833146800188674","0.862369496464422","0.909562281849507","0.897607267496909","0.877475991503242","0.896830513536863","0.960707640488124","0.964292992294634","0.922355055349705","0.930687693812628","0.950462379514316","0.949441131681352","0.95621395349011","0.948414061137041","0.952307160335998","0.963326773931021","0.967746908315953","0.971724648815859","0.977236592029165","0.929539742103925","0.909262308141931","0.926204973608954","0.929903287604264","0.858421577597079","0.850556225091527","0.839736333118879","0.81406200493593","0.74639260728176","0.797793273502835","0.81734648571058","0.797385033626799","0.814266974076255","0.839999313548794","0.869056791925164","0.81990643802521","0.807409116599397","0.803286172063449","0.682907726764084","zp.ratio","Kinneret","Month"
"zooFEve","y_x.sig","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","zp.ratio","Kinneret","Month"
"zooFEve","y_x.aic","2344.986773132","2338.22488301454","2341.10340480813","2337.33932921784","2339.16067078777","2343.2862540468","2341.80241122094","2336.03458473998","2338.38755411827","2328.08963251297","2311.84247980509","2314.09083773723","2313.84392552563","2316.26345111379","2321.43167704003","2318.682800278","2318.4763500039","2318.84303115979","2321.82432798689","2326.85804653352","2331.04812637786","2332.87476597001","2326.37543615804","2328.71585573586","2329.93338409963","2332.86302189754","2330.26582821337","2334.52890046136","2329.92456539042","2333.17520343651","2330.85742167031","2334.96339676512","2337.855415768","2335.51214141086","2337.13675741798","2340.14230939074","2343.42283788783","2348.95355924234","2352.11345053343","2352.23349017575","2357.24143474015","2347.37575515482","2347.59852569232","2352.40187894865","2356.39817249265","2357.08618163675","2361.03709085929","2361.70116384802","2364.31945952718","2359.141980867","2362.71011968847","2366.21352908296","2366.59766899079","2360.99299173599","2356.10254332068","2356.60095244334","2351.74226393118","2348.45729119351","2352.53501718491","2342.61611329886","zp.ratio","Kinneret","Month"
"zooFRic","x_y.F","0.778385865009762","2.70165475364067","1.74116738151728","1.30350087712489","1.14936457184764","1.1075736374186","0.869479639783054","1.47125863366546","1.47176668398062","1.28821817595978","1.14730442763896","1.4876212343957","1.37866906726613","1.29171909604126","1.40861652136692","1.35836296131561","1.26408175431744","1.18000433666836","1.15347510144518","1.10720326250411","1.05174762729326","1.00773869487773","0.998928173972023","0.946269864724601","0.911695687284385","0.901005955411306","0.874627351691459","0.842575561471302","0.809667043919701","0.777151100085036","0.772644951969261","0.747463762848125","0.729683320538608","0.687258587252753","0.666343626689251","0.725761801139783","0.703163228263311","0.902547317144025","0.877714534428773","0.878145522907442","0.925022938487366","0.930848933271089","0.905785902955129","0.890424669358943","0.889780468628606","0.862401686569369","0.88417970920275","0.90462413834301","0.922561966216629","0.87709397897319","0.830644096788907","0.825018178915612","0.820980956943783","0.787504551446799","0.784905249713634","0.791373604060481","0.764778350664659","0.737162660750806","0.728099581100905","0.717872247944363","density","Kinneret","Month"
"zooFRic","x_y.P","0.37783340870907","0.0675546765891607","0.156840941513926","0.266799849423181","0.332417817715967","0.3557222562724","0.530072417991466","0.163315778011588","0.153513919827007","0.232093962717946","0.320415340357753","0.122455991545653","0.162857403036702","0.205449867477796","0.135447844795253","0.154878885584939","0.208112347529219","0.270259839078784","0.291234714733059","0.335281177554002","0.396556108033764","0.451255692504479","0.463606183710006","0.537448969719526","0.589544354146914","0.608339658745127","0.65062083571393","0.701286526113369","0.751981603557456","0.799570416820351","0.809792710554696","0.844441526829722","0.868216404206175","0.912215611756972","0.931681391910814","0.883630508850163","0.908482797235544","0.639887545567189","0.684619078017992","0.686626714677877","0.606980863551228","0.598292958615117","0.645594742385267","0.675339647427979","0.678796595907025","0.729271129922537","0.693421972695151","0.657975715648296","0.625735534016349","0.712963197884805","0.794546986290508","0.805845104498964","0.814493997809981","0.864222739891923","0.869824970045239","0.863670502605774","0.898036598897258","0.927466135823904","0.93683349022104","0.946228116055329","density","Kinneret","Month"
"zooFRic","x_y.sig","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","density","Kinneret","Month"
"zooFRic","x_y.aic","2269.88562529695","2253.5259052169","2254.99710874258","2260.21309576444","2262.24630777442","2265.65650051834","2261.34942870378","2233.24968667277","2231.82324232908","2219.40426617641","2222.69096200042","2221.98798918014","2226.7004127781","2229.58556868324","2225.62060852786","2230.35498003444","2235.9575760928","2192.35357094827","2191.23637994147","2193.59428874897","2198.24634906009","2203.0930320888","2207.27589245881","2208.70945716018","2213.65306598665","2211.82506351933","2215.94203604487","2219.64661607684","2220.63466547832","2226.2703923327","2229.61095498488","2234.18634383971","2238.13218648516","2242.18007015927","2244.46251485138","2241.36729454938","2242.90297451169","2238.12039862406","2241.90598602509","2244.05655169906","2245.28214887413","2245.91678128622","2245.38165753012","2249.16575345761","2253.84188094536","2245.78572343121","2246.11788622481","2246.53645527251","2248.59308136527","2248.69303799452","2252.93825953786","2255.14512438153","2256.10925369134","2254.14806920176","2250.39529459863","2254.24473063745","2258.67162033071","2257.4189826963","2257.63479118164","2261.11824927169","density","Kinneret","Month"
"zooFRic","y_x.F","0.00805896258177924","0.0815828845932091","0.297643366167182","0.38461026018497","0.5362982531869","0.482627037033056","0.565505052864321","1.04788204652369","0.914167542112855","1.26404018709398","1.15606021560636","1.0530487822206","0.968023835685487","1.08109618147066","1.11929788057893","1.05051060898546","0.941380775334405","1.10977607842914","1.08950259504424","1.10585826934156","1.08812677779943","1.06596254733934","1.02929727973889","1.01763988190476","0.992358126972395","1.05672607741034","1.02509152487187","1.01745288685047","0.979150191812911","0.959191417941121","0.938415994673051","0.90498368365301","0.916071683544412","0.910372452365864","0.936906573726778","0.921377404252605","0.89990937089696","0.869966977046408","0.875608757516636","0.869356064245769","0.873974688536645","0.849445707436856","0.87252710905898","0.843586542794693","0.821307912241556","1.05990990652436","1.07388395820003","1.09612349373712","1.1018122278","1.15105289905549","1.15031220507271","1.15714557180286","1.15252285988778","1.20038867706023","1.18546114607307","1.15938666827766","1.13984238388099","1.15771319314956","1.12229266382184","1.11408330080777","density","Kinneret","Month"
"zooFRic","y_x.P","0.928485418191983","0.921662080355366","0.827122735317519","0.819751000514567","0.748885710261409","0.821622723023949","0.784313358728064","0.397871755920837","0.511879952621137","0.246194865441375","0.313832080352755","0.397245235458231","0.48119753865648","0.370564473534169","0.333562624306176","0.399682822142471","0.524169039101049","0.33646270543089","0.355814355988072","0.336710180256498","0.354458733602847","0.378951909265827","0.423926199214633","0.439367945057386","0.474468573281859","0.387369978791638","0.429830259309252","0.440783856780027","0.498003551102061","0.530048985559287","0.564583734584985","0.620385135062092","0.605085300963691","0.616888798189065","0.574969744673997","0.603198834748859","0.641893908857373","0.694633466204535","0.688146206932985","0.701401421944417","0.696392620968483","0.739955872760945","0.704165188070657","0.755182390427335","0.792935762368797","0.368039430433203","0.343942628048233","0.307158483422537","0.29707432246572","0.224973588671726","0.224301606766766","0.213718326436504","0.218151008527028","0.159246194077663","0.17410699906496","0.204438492567339","0.229522008109059","0.203605259554901","0.252753217618608","0.264364235647594","density","Kinneret","Month"
"zooFRic","y_x.sig","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","density","Kinneret","Month"
"zooFRic","y_x.aic","2269.88562529695","2253.5259052169","2254.99710874258","2260.21309576444","2262.24630777442","2265.65650051834","2261.34942870378","2233.24968667277","2231.82324232908","2219.40426617641","2222.69096200042","2221.98798918014","2226.7004127781","2229.58556868324","2225.62060852786","2230.35498003444","2235.9575760928","2192.35357094827","2191.23637994147","2193.59428874897","2198.24634906009","2203.0930320888","2207.27589245881","2208.70945716018","2213.65306598665","2211.82506351933","2215.94203604487","2219.64661607684","2220.63466547832","2226.2703923327","2229.61095498488","2234.18634383971","2238.13218648516","2242.18007015927","2244.46251485138","2241.36729454938","2242.90297451169","2238.12039862406","2241.90598602509","2244.05655169906","2245.28214887413","2245.91678128622","2245.38165753012","2249.16575345761","2253.84188094536","2245.78572343121","2246.11788622481","2246.53645527251","2248.59308136527","2248.69303799452","2252.93825953786","2255.14512438154","2256.10925369134","2254.14806920176","2250.39529459863","2254.24473063746","2258.67162033071","2257.4189826963","2257.63479118164","2261.11824927169","density","Kinneret","Month"
"zooFRic","x_y.F","0.0761580094486389","0.0286783320266674","0.222187820274621","0.312242452160729","0.687712069244135","0.691421066615108","0.697427727679147","0.887747312268231","0.746655456287337","0.593041461604616","0.572078216439907","0.684283997192074","0.645047287794341","0.613405849029271","0.581776161859527","0.563223660060809","0.585545528944164","0.591425739093488","0.575706011395791","0.553019928462675","0.52443790116894","0.515677895371198","0.502732459353106","0.492939613593157","0.503939530155975","0.465876677001734","0.470651318427638","0.493533910141584","0.482332637283506","0.479559979868169","0.485310658018694","0.469759977324188","0.517831541374296","0.640777729421898","0.705663604458208","0.723271450643949","0.731686243453087","0.716719869951603","0.632972097964105","0.622089304268797","0.661842750174776","0.643908649511218","0.64586161699434","0.65279574367843","0.652982798086076","0.641202098457816","0.634388870650394","0.622553820981392","0.641081927723543","0.615786184890143","0.616071998382323","0.638443078692054","0.654707890771903","0.698774578960429","0.683424094316024","0.756806545101578","0.767135514949753","0.751409853155835","0.732791970229654","0.717606437046692","community","Kinneret","Month"
"zooFRic","x_y.P","0.782626389467082","0.971729739390475","0.881014450674788","0.869897692967132","0.632813438032987","0.656624882798621","0.674328075884229","0.526077356134368","0.666161314780038","0.820576377531398","0.852527311583725","0.767817620197792","0.816843634126656","0.855650849841463","0.890448780944105","0.911993200390016","0.904454199610753","0.907642836847166","0.924758864554491","0.943584178247627","0.961625030691447","0.968624539901916","0.975919655167485","0.981071818343285","0.980311992833258","0.990049582856142","0.990510414493876","0.987811963913773","0.990927068082726","0.992298564241465","0.992402037106717","0.994928057923873","0.989214821803074","0.945683788713689","0.8995441237903","0.88614385965561","0.881044667677714","0.899257038042035","0.961746579954668","0.968610997204661","0.950017143998857","0.961960860377718","0.962757028553879","0.960963043161564","0.962567730369788","0.969681352118811","0.9738635628727","0.979318730294587","0.973692950803951","0.98334413004206","0.984124341457819","0.978030732006431","0.972793706919372","0.950480823204101","0.96128485918031","0.904646457599863","0.895404062454418","0.914035737872462","0.932940499424943","0.946421598479235","community","Kinneret","Month"
"zooFRic","x_y.sig","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","community","Kinneret","Month"
