"FD.metric","x_y.r0","x_y.lag","x_y.skill","y_x.r0","y_x.lag","y_x.skill","state.metric","system","res","troph"
"FDis",0.279797994358085,-1,0.310943826459299,0.0704912126657846,53,0.194250164315661,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0193620766626073,9,0.190436748198575,-0.0550750285540011,58,0.221716707699462,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0430085493912795,7,0.230807219245286,0.1000889946552,57,0.185311534600546,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0785760082688583,54,0.322561460139933,0.0611534194569503,15,0.142538961645284,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0998779537741527,-5,0.244781942957959,0.0167313594912356,-56,0.245448496531441,"Community","Mendota","Month","Phytoplankton"
"FDis",0.00692008378125349,11,0.330379218960054,0.114370081005711,-7,0.256542472593668,"Community","Mendota","Month","Phytoplankton"
"FDis",0.124160330183215,60,0.248462425082693,-0.0861738782344993,-49,0.170770893182632,"Community","Mendota","Month","Phytoplankton"
"FDis",0.142357235958835,-60,0.309649485247834,0.000364853040146861,47,0.261970738922047,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0170049405251803,-54,0.217635411287849,-0.000948042567782997,50,0.199499392298916,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.191323852718626,-51,0.210684887760567,-0.0417682953366173,60,0.195310716690731,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.00118137507955298,-47,0.231940320699653,0.0719545702954529,-39,0.226406086629327,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0549508691511376,12,0.16269293040067,0.152569743783513,0,0.152569743783513,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0606789111692312,52,0.215537712220342,-0.00259304506529657,24,0.174764522998137,"Community","Mendota","Month","Phytoplankton"
"FDis",0.225609503791586,38,0.410709809581545,0.12319048682618,32,0.313578546541901,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0181179303327248,-27,0.179244640621975,-0.0741990403210243,-32,0.101232512843688,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0406679277938,-51,0.242675929666266,0.0453314403573858,11,0.198708827374132,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0289219993032427,-24,0.201705130728261,0.0679928905713457,-60,0.163241892511071,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0682106737497544,-40,0.123618919447964,0.0838551090691373,-6,0.169504011728866,"Community","Mendota","Month","Phytoplankton"
"FDis",0.218811830335353,0,0.218811830335353,-0.0432519394317314,-38,0.151960216199166,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0292661707661804,-41,0.146646770451895,-0.113103206207023,-60,0.250797173645411,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0534495427338569,54,0.196616365648516,0.00923783961728011,-45,0.150286933236381,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0206466327444886,30,0.286078680779317,0.0939218517584448,-21,0.207604662055918,"Community","Mendota","Month","Phytoplankton"
"FDis",0.119970524472672,60,0.180427875248796,0.0181210234418236,-38,0.23528771296221,"Community","Mendota","Month","Phytoplankton"
"FDis",0.213761041429779,37,0.302526558967864,0.0307900322596853,-41,0.128838494233082,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0156640478648241,6,0.167191727735145,-0.0719233252451233,-51,0.187243562154945,"Community","Mendota","Month","Phytoplankton"
"FDis",0.014721847053957,41,0.211589619058178,-0.00125361315175426,36,0.141422666266688,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0737293111479652,39,0.323481603395764,-0.0910631828621023,-46,0.188397777238225,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0301813961407502,7,0.190024833206607,0.0290729832694597,-37,0.151159565605824,"Community","Mendota","Month","Phytoplankton"
"FDis",0.00597566528502737,-33,0.136551564456386,0.105019562468246,-4,0.207001733202426,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0513564991275647,-44,0.169478756954361,0.027394680433068,-52,0.17957679500871,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0109758982462659,-36,0.0513300810758547,0.0759705860293799,36,0.22442980305163,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0292338857339807,-20,0.12595405944373,0.0163486063293909,56,0.132934952056291,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.113386587256103,-34,0.223018146978381,0.128848161685907,-2,0.134211518470969,"Community","Mendota","Month","Phytoplankton"
"FDis",0.142082838946037,-28,0.250528253012381,0.136660438335284,60,0.195191158567902,"Community","Mendota","Month","Phytoplankton"
"FDis",0.149116538441881,-49,0.353851984377471,-0.0556113550619417,-44,0.2378048776729,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0649760982246321,-53,0.333813573543274,0.165607404920127,45,0.299077985650675,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0791874801984885,-47,0.265427686356399,0.0328554543472846,19,0.184007438654008,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.192029497449961,-33,0.222545433606171,0.00430897649359866,7,0.187068164917955,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0207754436497981,-39,0.253373890759014,0.0480818597287585,-54,0.145915565023718,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0690817156766085,9,0.243282917373403,0.100659431342809,-53,0.273712172323632,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0979009434405031,-13,0.2394775166627,0.0599440822257957,13,0.210010707737579,"Community","Mendota","Month","Phytoplankton"
"FDis",0.118430767571674,-54,0.213498799439598,0.0939105512476009,26,0.107501205122534,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0469405548451232,-58,0.330404781315284,0.0263129627468458,24,0.25995748865059,"Community","Mendota","Month","Phytoplankton"
"FDis",0.137453530994669,-44,0.227538853298293,0.0172193291213704,-25,0.158963883940358,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0927166330982343,41,0.265440412265969,-0.028519586378529,-17,0.243729336432269,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0665948353455035,23,0.243078509239911,0.00990773978294251,-58,0.200203502634154,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0954642097766071,45,0.211096563418772,-0.14240330398927,-51,0.122177315499779,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0394432094430842,-17,0.0503722770464061,-0.0243797492073484,-12,0.126580452675908,"Community","Mendota","Month","Phytoplankton"
"FDis",0.216628813005534,57,0.379231470187128,-0.0611758127120354,28,0.146980718138579,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0420804299963273,-40,0.198685692707518,-0.0382172486554508,46,0.168486524975205,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0692051630286063,42,0.237369388756567,0.0478689599049188,-35,0.302082519759954,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.135068331468641,-55,0.17269091738056,-0.0851915821453923,-55,0.106389206062559,"Community","Mendota","Month","Phytoplankton"
"FDis",0.110497480342012,-12,0.261141822347121,0.104645132398229,35,0.214402687074756,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0341788224170119,24,0.140293573911765,0.00883166288085891,-16,0.155895058756689,"Community","Mendota","Month","Phytoplankton"
"FDis",0.114361170435879,47,0.222261603893359,0.0472105698669358,2,0.204902818380713,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.139052916286908,-31,0.0675228139165359,0.121864399249144,-15,0.230329087864922,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.103768545818831,-57,0.201424547394959,-0.00679038099345654,-53,0.183034359931511,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0604320578453809,2,0.269398479805326,-0.0385248067441353,-45,0.160106269770619,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.160278487996125,53,0.170636923622482,-0.0891535744140495,57,0.0977733612279464,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0636735199541867,-16,0.224122934729142,0.124405785579787,-27,0.148060833743165,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0417545316680877,-41,0.196846242729105,0.0156967461218799,-59,0.217086852986945,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0469205768414113,-53,0.161787476146709,-0.0584708884065133,-28,0.209956320943245,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0615728999039029,50,0.21350482055403,0.0583095380213055,-27,0.281106775092564,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0596962575986416,29,0.2774584700413,-0.0514224117866034,-36,0.242716266778515,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0139408888502536,-43,0.276919121773699,0.129742264978113,30,0.24235914643055,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0595183832440681,56,0.251216522227741,0.0536453832037499,-15,0.189796199409875,"Community","Mendota","Month","Phytoplankton"
"FDis",0.034332769918833,-52,0.107420744030092,0.0961971337909872,-60,0.108005196021826,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.185424987346624,56,0.0923366030544855,-0.0499464513451348,-49,0.135981824730311,"Community","Mendota","Month","Phytoplankton"
"FDis",0.143911699416057,11,0.244511762901513,-0.0102626447046507,-50,0.202869561943248,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0620450153763325,-28,0.216266430597226,-0.0623876262090253,26,0.303826872471858,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.180959446697406,-3,0.0507452844489382,-0.0115969978217484,-36,0.0427192366768751,"Community","Mendota","Month","Phytoplankton"
"FDis",0.165342039354599,53,0.172058479964682,-0.0381947856581793,58,0.132597912972908,"Community","Mendota","Month","Phytoplankton"
"FDis",0.199672014128001,25,0.368997807592725,0.0334581581804787,-56,0.162017466836901,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0300347457367436,-21,0.219159261893619,-0.0210552800484825,38,0.186921075547787,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0783985440537324,33,0.191413082386414,0.117275126369263,-45,0.259775813591744,"Community","Mendota","Month","Phytoplankton"
"FDis",0.107194201503926,47,0.264237310140061,0.0810135518961433,38,0.243594973314098,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0969259515182929,34,0.358874165252391,-0.219433032803615,-29,0.193637033090573,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0171338766799522,-16,0.166995634174073,0.013155596652594,49,0.13691912113603,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.027921725061081,-57,0.183189208200429,0.0223663149375365,-37,0.138215693894939,"Community","Mendota","Month","Phytoplankton"
"FDis",0.122139210071231,14,0.207329294712935,0.0485994988199132,-4,0.188437933507345,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.00127072208737953,-60,0.161384961313925,-0.0447507008442783,60,0.0367535523341777,"Community","Mendota","Month","Phytoplankton"
"FDis",0.101695417357412,-13,0.159122352719679,-0.0249382191194115,49,0.258444363729513,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0238564736584792,51,0.344970582903305,-0.0769393136691917,-60,0.271231896287066,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.00948644971573583,43,0.214621722719997,0.0454076317708557,-59,0.222646523204949,"Community","Mendota","Month","Phytoplankton"
"FDis",0.219278898158151,0,0.219278898158151,0.0677369221337332,-24,0.210408966966198,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.005676048611465,39,0.207617262352972,0.0925740702336782,56,0.234488132269783,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0908654273925342,15,0.193747653332737,0.0239060362570938,7,0.0932506907702168,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0557957017192073,42,0.141067606811153,-0.0128924334184354,32,0.210982042251627,"Community","Mendota","Month","Phytoplankton"
"FDis",0.00674779112004734,-35,0.190820606982039,0.0776636274131082,60,0.128432611789982,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.00334333039356803,56,0.172927949636743,-0.0804825463918596,-60,0.164965493446134,"Community","Mendota","Month","Phytoplankton"
"FDis",0.116262690221165,-48,0.206442032031117,-0.216316972898809,47,0.178265769454577,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.00555986555636981,49,0.160726486843968,-0.0297873168369253,-17,0.281422697799473,"Community","Mendota","Month","Phytoplankton"
"FDis",0.129293564461121,49,0.260645872572659,0.183824986829203,2,0.264961430271902,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0678044179400728,-59,0.218980120200933,0.038931732667247,44,0.213845542461388,"Community","Mendota","Month","Phytoplankton"
"FDis",0.160686378540308,24,0.277577610101842,0.211788192565201,-52,0.264893668108817,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0260790944896619,11,0.156402763312552,-0.060862378782404,6,0.177340089384744,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0333247267168638,-35,0.164432419896729,-0.0410992206284004,41,0.242429652583537,"Community","Mendota","Month","Phytoplankton"
"FDis",0.228482044801484,35,0.335324263452903,0.173740962091948,-29,0.299686401441539,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0344183141738993,-28,0.306834234124948,0.263865683885889,58,0.318124457016426,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0374122718463476,-57,0.181866633734375,0.0804544079817055,-12,0.264389113962553,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0236522922516194,11,0.267067512303857,-0.0967003872634686,-10,0.215337035161431,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0450739867663934,-60,0.189536209650333,-0.0758253211556215,45,0.227578445366143,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0879093529491195,53,0.2544420003845,-0.169586095037427,-58,0.115130736726228,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0634199933232549,58,0.124265443226928,-0.0420728815464479,-42,0.169359272753686,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0967952013539606,-45,0.136212053622237,-0.0164209245795341,26,0.152943159956282,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.126771802648952,41,0.181777774598444,-0.288480781319649,-50,0.173047808827077,"Community","Mendota","Month","Phytoplankton"
"FDis",0.242364674019948,-6,0.296766515670024,0.0604765350996304,60,0.216167989246931,"Community","Mendota","Month","Phytoplankton"
"FDis",0.17089761440143,57,0.259366293167552,0.0675971512637364,-12,0.270406818740083,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.125375100128392,-29,0.1888699627948,-0.0889789446618191,16,0.138769160495888,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0617097152310239,-59,0.216183667760595,0.0874555233356453,-16,0.166595228264453,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0750734477050863,-22,0.144998648943407,-0.0294799351528482,-23,0.202255971940353,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0583188750599434,54,0.151052125207531,0.13401270677529,27,0.161647341909688,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0168053086729887,39,0.166002272865682,-0.0758206446657724,48,0.226001717713102,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0351656694497779,33,0.261467701859059,0.00934089315712359,58,0.273214456064673,"Community","Mendota","Month","Phytoplankton"
"FDis",0.023518262860189,52,0.225231490840152,-1.72863094708491e-05,46,0.234740941675113,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0227094509820867,-34,0.353329300405477,0.107922088635417,32,0.334823616136823,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0734996907376793,-34,0.30227758687842,-0.0408184561080628,-36,0.137319711535092,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0270520070404081,19,0.293981928888958,0.101233045995032,-30,0.248342077531921,"Community","Mendota","Month","Phytoplankton"
"FDis",0.199083833556723,-1,0.272822841817567,0.0837788369381512,42,0.261589780417086,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0836375493578311,-26,0.177319318360421,0.247202437396523,-2,0.266456747213754,"Community","Mendota","Month","Phytoplankton"
"FDis",0.216451625330179,60,0.330073100593983,-0.0669700460289833,-60,0.121134114842757,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0797733440744167,-27,0.180513692321793,0.142696018045988,-59,0.280127749100314,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.025300478332533,-20,0.101556553402426,0.0290044438799299,-52,0.159716599549976,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0362709389632922,-5,0.183743938881621,0.110754537825597,24,0.203083630800495,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0629188529032898,-10,0.275357284848692,0.0174143202064535,-47,0.251229692537368,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0841022115362955,25,0.158817893455555,0.0472146992726141,45,0.197299418526466,"Community","Mendota","Month","Phytoplankton"
"FDis",0.112974639450636,2,0.206459356751407,0.0270150924476541,39,0.234805384817228,"Community","Mendota","Month","Phytoplankton"
"FDis",0.051986394205285,34,0.190038822636122,0.0294713959622962,-55,0.084554561765599,"Community","Mendota","Month","Phytoplankton"
"FDis",0.132473011699168,46,0.316380985804021,-0.180941746754976,-60,0.188623040681085,"Community","Mendota","Month","Phytoplankton"
"FDis",0.186120475486963,-16,0.342374474266198,0.105055111072607,5,0.187086811494556,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0538134795200161,-52,0.21468285195648,0.0814589303752028,27,0.143307712080055,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.00243244187405788,-52,0.264173295288926,-0.0400678386137163,-34,0.158820447799756,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0784052391967831,22,0.199747363312364,0.0755063608173304,-52,0.173381246666217,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.037998948594439,35,0.121305343338718,0.0885100305500043,-58,0.195317578489073,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0197124887774484,18,0.199205591494037,0.0988782045437102,-18,0.245321329317461,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0736248355589889,23,0.218271382905773,0.0520976363535598,60,0.187582586176767,"Community","Mendota","Month","Phytoplankton"
"FDis",0.116850378628885,47,0.248280280899008,0.164049872476126,50,0.267723417298638,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0394512247419148,36,0.21259651878776,-0.0774424905532629,60,0.243317909322934,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0914571694163657,-43,0.117030935532707,0.0388877316730395,1,0.0888396952874266,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0978524822865552,-42,0.218181799464706,0.0375712416608006,57,0.205852242475357,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0527780012407613,52,0.166591416518328,-0.106192821546866,22,0.21170483625746,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0138302942153339,3,0.213441122021995,0.0184572689900699,39,0.22956357676928,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0669655458539572,31,0.274846529857445,0.0128619590428753,-41,0.222762362551259,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0283420046428989,-18,0.248213137888273,-0.0290897180508463,59,0.304937124844019,"Community","Mendota","Month","Phytoplankton"
"FDis",0.213331460338833,58,0.391702792173,0.0738682390020264,60,0.193312391030341,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0732797787891907,25,0.194284930829526,0.109255320322732,-37,0.178001962984094,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0140203099090279,57,0.250658568755516,-0.0604475399244714,42,0.227008587432339,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.102104085310558,-27,0.170299732714296,0.00294977338110797,11,0.203817549135402,"Community","Mendota","Month","Phytoplankton"
"FDis",0.12336613198229,33,0.257069440014864,-0.00884832101850459,50,0.23596803649702,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0389888190258975,-45,0.220103667222356,-0.14649544684981,-60,0.197038860539327,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0886080737282238,4,0.149301853545282,0.193737873645782,-56,0.299618846203149,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0076430477641431,-48,0.106851966565449,-0.0717389441114884,-53,0.108039503906098,"Community","Mendota","Month","Phytoplankton"
"FDis",0.197279064655985,-1,0.205196737417828,0.0227596784640453,33,0.180781836456165,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0365592550899158,-60,0.216419676620594,-0.0654547837626701,56,0.162139522383731,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0166638972352615,39,0.170327542077793,0.0299391526104333,32,0.144411787009219,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0791375495893358,-28,0.164795587151633,-0.13766198192776,19,0.138419877893465,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0110923920840837,36,0.198270245197035,-0.0783439781771048,-27,0.148982690183086,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0996075069403835,45,0.268983829027802,0.0731756756763116,33,0.263645285034294,"Community","Mendota","Month","Phytoplankton"
"FDis",0.122023337438294,58,0.387412129965736,-0.039218666287661,59,0.273439780008901,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0206156790535061,-44,0.201797512878345,0.00784996687511238,51,0.178520489582245,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0403246510946966,33,0.226477728890243,-0.185461164157951,56,0.240725437797684,"Community","Mendota","Month","Phytoplankton"
"FDis",0.133777917289277,23,0.370615673402002,-0.0217355386226089,12,0.324969924645879,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0610545279454502,43,0.270801409420407,-0.0333747638835089,37,0.215559211982824,"Community","Mendota","Month","Phytoplankton"
"FDis",0.144634216878124,39,0.233385322834411,0.0356744703746269,-54,0.191028021796451,"Community","Mendota","Month","Phytoplankton"
"FDis",0.167419076601732,19,0.306990856147009,0.113887231441711,-3,0.215562024739186,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0651874385161858,-37,0.320874946742074,-0.0598794541824548,54,0.141039867750693,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.161692297275662,3,0.162225544590471,-0.143181620418282,-43,0.14912976825161,"Community","Mendota","Month","Phytoplankton"
"FDis",0.159393915574016,1,0.213171746724148,0.034658844055101,51,0.177590495096711,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0880015834476976,49,0.186892484332006,0.077119823382748,55,0.155761468332466,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0321033790227927,-50,0.12871109482975,-0.0438220978929802,-28,0.100529268279608,"Community","Mendota","Month","Phytoplankton"
