"FD.metric","x_y","y_x","tp","state.metric","system","res","troph"
"FDis",0.00909045137380389,0.150778082851808,30,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.00885728797070697,0.127459009436946,31,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0959294801054796,0.103012416618062,32,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0682834114272919,0.0474943457863392,33,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0141106783318477,-0.0087781877750976,34,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0426912192690159,-0.00257679342297265,35,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0272097715728804,0.0258469582469891,36,"Community","Mendota","Month","Phytoplankton"
"FDis",0.010500420481376,0.0559677506314941,37,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0450204886383381,0.0999928610662462,38,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0697682640704553,0.0570586001978587,39,"Community","Mendota","Month","Phytoplankton"
"FDis",0.161281164361622,0.0994065220850203,40,"Community","Mendota","Month","Phytoplankton"
"FDis",0.16389659502803,0.174004800298595,41,"Community","Mendota","Month","Phytoplankton"
"FDis",0.105695055444397,0.156467292173954,42,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.00864966760547693,0.163812643083431,43,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.068801204558612,0.163229507594784,44,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0535922781487042,0.175241977481863,45,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0230874514955501,0.17295650516075,46,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0019789187551578,0.1424527468266,47,"Community","Mendota","Month","Phytoplankton"
"FDis",0.058822210686444,0.118168176464401,48,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0866824925663557,0.0967468896263389,49,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0232490696503971,0.117373333607192,50,"Community","Mendota","Month","Phytoplankton"
"FDis",0.00379980705808235,0.14488675687075,51,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.000897612305410681,0.192049054033991,52,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.127411428779918,0.185431266889827,53,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.106160567426013,0.171995137729663,54,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.134195844801686,0.0866055263077357,55,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.120731020503984,0.0831379491266767,56,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0207972015151501,0.102290179292582,57,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0546299383077035,0.160023496302501,58,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0692096354674458,0.147755407400312,59,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0782987146539805,0.160051541692969,60,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0406382938677734,0.0144323410110054,-60,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0486148963843672,0.023638813683693,-59,"Density","Mendota","Month","Phytoplankton"
"FDis",0.00317354572539949,0.0228590533171337,-58,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0888791917273986,0.0759537686157797,-57,"Density","Mendota","Month","Phytoplankton"
"FDis",-0.0561015437987499,0.0815637696430439,-56,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0439374241180311,0.0571290132706082,-55,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0881745185015444,0.0509611956105159,-54,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0822103939995558,0.0406363272491867,-53,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0280535063855127,-0.00724944497051167,-52,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0627340841271218,-0.0945140804360559,-51,"Density","Mendota","Month","Phytoplankton"
"FDis",-0.0687224287204718,-0.179159866411522,-50,"Density","Mendota","Month","Phytoplankton"
"FDis",-0.0616556987173726,-0.0807861696185944,-49,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0406385843899403,-0.0117511650248561,-48,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0489110420725055,-0.113153471633704,-47,"Density","Mendota","Month","Phytoplankton"
"FDis",-0.0335286525258818,-0.142305889358919,-46,"Density","Mendota","Month","Phytoplankton"
