"FD.metric","x_y","y_x","tp","state.metric","system","res","troph"
"FDis",-0.00759227040908401,-0.0871203500401004,-12,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.0292220752049213,-0.0646062467554042,-11,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.0379520985395251,0.0204511610775914,-10,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.0392348438234929,0.180632201170492,-9,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.0541111642810982,0.142697114631928,-8,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.0313690195295776,0.061585041784616,-7,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.0698480982485089,-0.0981086127243195,-6,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.111650597224105,-0.153281851876932,-5,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.0918413158467794,0.0201597542247268,-4,"Density","Windermere","Month","Phytoplankton"
"FDis",0.0396869655825624,0.113075011552763,-3,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.0296755243456535,0.179734129552486,-2,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.151880710501002,0.140661312225386,-1,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.138791990392539,0.189527075847115,0,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.194187979345977,0.0959949143246538,1,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.292946262586322,0.0265624914346281,2,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.0756836883036617,0.15249717034756,3,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.0594605487586846,0.120002008714248,4,"Density","Windermere","Month","Phytoplankton"
"FDis",0.0142646147076452,0.0242926319522127,5,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.0567973716035461,0.0566773341687088,6,"Density","Windermere","Month","Phytoplankton"
"FDis",0.0957789142627472,0.0122684315563208,7,"Density","Windermere","Month","Phytoplankton"
"FDis",0.112449142943885,0.13016191371831,8,"Density","Windermere","Month","Phytoplankton"
"FDis",0.0798214664362468,-0.0397674157634147,9,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.038794288672869,-0.117126753502253,10,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.128263935952138,-0.0373547857072518,11,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.139585860846411,-0.0240875860296715,12,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.154879396770999,-0.0284633404722718,13,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.0122785377007366,0.00536632920468374,14,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.0523923817344644,0.0138779797303261,15,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.0941334073048337,0.127915403050049,16,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.12609135814622,0.081359543933262,17,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.125149219148408,0.0299991417980788,18,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.144807059031099,0.0655377442574586,19,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.113720871462425,0.00434872500295371,20,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.0800350342054365,-0.059815123135815,21,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.0839337105177317,0.00962043003500509,22,"Density","Windermere","Month","Phytoplankton"
"FDis",0.042771006957442,0.0637449959356078,23,"Density","Windermere","Month","Phytoplankton"
"FDis",0.118009878551377,-0.00171180821875764,24,"Density","Windermere","Month","Phytoplankton"
"FDis",0.075975317619248,-0.0623834719342875,25,"Density","Windermere","Month","Phytoplankton"
"FDis",0.142097614500973,0.0209324559724064,26,"Density","Windermere","Month","Phytoplankton"
"FDis",0.135350344612281,0.023504851271601,27,"Density","Windermere","Month","Phytoplankton"
"FDis",0.1565071638106,0.0397098073823862,28,"Density","Windermere","Month","Phytoplankton"
"FDis",0.143344961297764,0.148880128953909,29,"Density","Windermere","Month","Phytoplankton"
"FDis",0.0308580587544085,0.105107379261908,30,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.113153654086195,0.0888069365673216,31,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.0763116322975221,0.0355076171532818,32,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.0904653848653502,0.00362125905590844,33,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.0520816234890865,-0.0221667118837427,34,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.022028339471207,0.00599257173898337,35,"Density","Windermere","Month","Phytoplankton"
"FDis",0.0222703063327733,-0.0755125357210615,36,"Density","Windermere","Month","Phytoplankton"
"FDis",0.0481092027660668,-0.0585612119353181,37,"Density","Windermere","Month","Phytoplankton"
"FDis",0.0191932188086728,0.113130230244605,38,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.146684382647364,0.124543555243422,39,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.200040345749208,0.123339978307845,40,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.19694241378197,0.160944412700744,41,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.211749525087967,-0.0558691345649194,42,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.136408035982642,-0.148018113860851,43,"Density","Windermere","Month","Phytoplankton"
"FDis",0.0646120300639181,0.0941635684977222,44,"Density","Windermere","Month","Phytoplankton"
"FDis",0.157820812634059,0.0272190345784353,45,"Density","Windermere","Month","Phytoplankton"
"FDis",0.19613274481016,0.000382983924776232,46,"Density","Windermere","Month","Phytoplankton"
"FDis",0.145130541652355,-0.0499081879022257,47,"Density","Windermere","Month","Phytoplankton"
"FDis",0.0860866291863169,-0.0812005351377174,48,"Density","Windermere","Month","Phytoplankton"
"FDis",0.0548416674527079,-0.133468949341658,49,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.056075474075524,-0.113860318686718,50,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.136635407194452,-0.0807976771926161,51,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.0978538797632417,0.106999521352528,52,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.0225216766469814,0.128850796339747,53,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.0600010388705847,0.0848037004316926,54,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.131518432040669,-0.0351274552133351,55,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.103211462686668,-0.0528393903477687,56,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.0942274891156794,-0.0735601688806148,57,"Density","Windermere","Month","Phytoplankton"
"FDis",0.0257044893098253,-0.0252257076221386,58,"Density","Windermere","Month","Phytoplankton"
"FDis",0.0267625657530581,0.00428363424935944,59,"Density","Windermere","Month","Phytoplankton"
"FDis",0.0471225046345806,0.00086585784429968,60,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.00209797223500733,0.0994626447926029,-60,"FI","Windermere","Month","Phytoplankton"
"FDis",-0.101453234432481,0.0447913062629492,-59,"FI","Windermere","Month","Phytoplankton"
"FDis",-0.10905943979281,-0.0212238765870944,-58,"FI","Windermere","Month","Phytoplankton"
"FDis",-0.215678707718981,0.0728918766848737,-57,"FI","Windermere","Month","Phytoplankton"
"FDis",-0.15535537367262,-0.065694052485438,-56,"FI","Windermere","Month","Phytoplankton"
"FDis",-0.145927369695993,-0.132780857480683,-55,"FI","Windermere","Month","Phytoplankton"
"FDis",-0.205639259226979,-0.159194191806785,-54,"FI","Windermere","Month","Phytoplankton"
"FDis",-0.225749753086618,-0.0637968240960986,-53,"FI","Windermere","Month","Phytoplankton"
"FDis",-0.220181976143458,0.0478772307635755,-52,"FI","Windermere","Month","Phytoplankton"
"FDis",-0.222565549582541,-0.0426547530764078,-51,"FI","Windermere","Month","Phytoplankton"
"FDis",-0.134648491018539,-0.0426432085509487,-50,"FI","Windermere","Month","Phytoplankton"
"FDis",-0.264963162801295,0.0371445089271661,-49,"FI","Windermere","Month","Phytoplankton"
"FDis",-0.14087482985455,0.0296015669137323,-48,"FI","Windermere","Month","Phytoplankton"
"FDis",-0.014750838828472,-0.028981311402853,-47,"FI","Windermere","Month","Phytoplankton"
"FDis",-0.0562940445376373,-0.172368125807212,-46,"FI","Windermere","Month","Phytoplankton"
"FDis",-0.0971869619430495,-0.0791387796482007,-45,"FI","Windermere","Month","Phytoplankton"
"FDis",-0.218189426696697,-0.102340102527853,-44,"FI","Windermere","Month","Phytoplankton"
"FDis",-0.338142291634216,-0.168014953189544,-43,"FI","Windermere","Month","Phytoplankton"
"FDis",-0.270735077993317,0.0463832142847481,-42,"FI","Windermere","Month","Phytoplankton"
"FDis",-0.159757405766225,-0.125310089141298,-41,"FI","Windermere","Month","Phytoplankton"
"FDis",-0.0228253604384663,-0.0168067186500799,-40,"FI","Windermere","Month","Phytoplankton"
"FDis",0.0548667578841978,-0.0491218580486975,-39,"FI","Windermere","Month","Phytoplankton"
"FDis",-0.149179122172177,-0.0585303944077402,-38,"FI","Windermere","Month","Phytoplankton"
"FDis",-0.182777677774955,-0.0116320810239971,-37,"FI","Windermere","Month","Phytoplankton"
"FDis",-0.0402895741767399,-0.0984322600826772,-36,"FI","Windermere","Month","Phytoplankton"
"FDis",-0.0801568568647856,-0.00545092734908656,-35,"FI","Windermere","Month","Phytoplankton"
"FDis",-0.0402735213416367,0.0127973719340338,-34,"FI","Windermere","Month","Phytoplankton"
"FDis",-0.121066335599915,-0.0987668850246753,-33,"FI","Windermere","Month","Phytoplankton"
"FDis",-0.13213933265231,-0.0413412432016891,-32,"FI","Windermere","Month","Phytoplankton"
"FDis",-0.0943612615728629,-0.221674626832302,-31,"FI","Windermere","Month","Phytoplankton"
"FDis",-0.114229321804576,-0.00318809374266009,-30,"FI","Windermere","Month","Phytoplankton"
"FDis",-0.180496084376276,-0.132934299468112,-29,"FI","Windermere","Month","Phytoplankton"
"FDis",-0.0911505404711578,-0.0493146957556858,-28,"FI","Windermere","Month","Phytoplankton"
"FDis",-0.0974865330801472,0.135930251183432,-27,"FI","Windermere","Month","Phytoplankton"
"FDis",0.0119057819691815,-0.0105883285239689,-26,"FI","Windermere","Month","Phytoplankton"
"FDis",0.140146489095408,-0.0299342707748553,-25,"FI","Windermere","Month","Phytoplankton"
"FDis",0.116757062748278,0.118749771194196,-24,"FI","Windermere","Month","Phytoplankton"
"FDis",0.0364832920943046,0.0950245399407624,-23,"FI","Windermere","Month","Phytoplankton"
"FDis",-0.193055218887776,-0.180967881714239,-22,"FI","Windermere","Month","Phytoplankton"
"FDis",-0.282339080238898,-0.175700476236538,-21,"FI","Windermere","Month","Phytoplankton"
"FDis",-0.230899461223518,0.0276183734302595,-20,"FI","Windermere","Month","Phytoplankton"
"FDis",-0.182434263504156,-0.0138361399233163,-19,"FI","Windermere","Month","Phytoplankton"
"FDis",-0.0979045710251752,0.0150435137905412,-18,"FI","Windermere","Month","Phytoplankton"
"FDis",-0.12759605221847,0.0471923980510031,-17,"FI","Windermere","Month","Phytoplankton"
"FDis",-0.146064924817727,-0.051318766335102,-16,"FI","Windermere","Month","Phytoplankton"
"FDis",0.0378859530263648,-0.118887461658294,-15,"FI","Windermere","Month","Phytoplankton"
"FDis",-0.0655653822678839,-0.119822896608226,-14,"FI","Windermere","Month","Phytoplankton"
"FDis",-0.141004784938675,-0.0969981039977995,-13,"FI","Windermere","Month","Phytoplankton"
"FDis",-0.131609997777049,-0.0692438286511484,-12,"FI","Windermere","Month","Phytoplankton"
"FDis",-0.121064378433822,-0.146322626205292,-11,"FI","Windermere","Month","Phytoplankton"
"FDis",0.0194110012340753,-0.0796929003797941,-10,"FI","Windermere","Month","Phytoplankton"
"FDis",-0.0766178329083278,-0.0310121036385986,-9,"FI","Windermere","Month","Phytoplankton"
"FDis",-0.0425724546458802,-0.0615420595325535,-8,"FI","Windermere","Month","Phytoplankton"
"FDis",0.0590380487245771,-0.0219644348033705,-7,"FI","Windermere","Month","Phytoplankton"
