"FD.metric","x_y.r0","x_y.lag","x_y.skill","y_x.r0","y_x.lag","y_x.skill","state.metric","system","res","troph"
"FDis",0.110619755679448,-49,0.13014981747309,-0.0451941027949951,47,0.257911455432444,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0426406329068867,-56,0.321282921722715,0.00474042231587275,10,0.286307405385104,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0121784202401954,8,0.144717394017337,0.0467042473669428,24,0.199546180060373,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0546274003770269,-36,0.155365650234646,0.0592180528845437,30,0.221726305732166,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0180377919609446,-59,0.200645895828385,0.0409365197735826,49,0.224209275320939,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.00556684065429175,-18,0.127906424277074,0.00215828372097287,40,0.242315813214836,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.138017185914192,23,0.235933992146617,0.118583358244224,-45,0.258116676665181,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0746044897926839,-46,0.199441958516596,0.0561165894456741,-21,0.251737721835877,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0815549989810251,43,0.195358516685429,0.0922558679361539,-47,0.245327324547634,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0204571550645961,-59,0.258622516699383,0.122738025884874,-22,0.220377827499684,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.105128359558916,-42,0.189067376480659,-0.0123458218747426,38,0.219303361360143,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.143792410446079,58,0.154125594929393,-0.0396204243922711,30,0.28005797924714,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0779813906470046,30,0.214370392929418,0.0383375137597872,38,0.228419857442695,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.094513878559595,-16,0.220294372440013,0.0585452653445732,11,0.232822773505558,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.056212227752065,39,0.0924271029401075,0.0437037470028562,-46,0.213590527081873,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0334507644711935,-2,0.13943634282498,0.142217555406508,-1,0.204245670676616,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0591188875147715,-10,0.13314633672626,0.0149648175010105,42,0.242987547652393,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.025307479949128,-60,0.195192714048242,0.121242291461473,-11,0.245651280174759,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0707105903128828,-58,0.356398067244761,0.107484628701323,-60,0.244442969916587,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0444834554123969,37,0.171743684914796,0.136491580039443,20,0.186905816113978,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0730158271880317,-28,0.166767216260497,0.192145221235464,-60,0.233209708859238,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0510262756342034,-51,0.201296546808238,0.0758157936225571,46,0.222386855727439,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0275020679441758,-37,0.156540029466493,0.0531910171588251,-53,0.298278577082363,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.170428996506038,19,0.0941852612603614,0.0472474383897498,41,0.219643231648226,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0454615062252789,-2,0.157958308443932,0.122516544480059,-2,0.227869862097902,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0431258087696275,43,0.128486456919434,0.0812063439132078,-47,0.197455021458608,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0450344731934563,14,0.192734527403232,0.0995074158436343,-16,0.263522888773436,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.00281996128465001,51,0.101981863344544,0.12181689540104,-28,0.211844296860037,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0324244039917071,-58,0.286689768095633,0.0722124983646607,-31,0.217879335443415,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.139915514063133,41,0.249734693379526,0.043919084828447,32,0.24969376611835,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.156580499391066,42,0.114408617756188,0.111906595650472,16,0.248504473437138,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0686886462963212,-34,0.14584122261538,0.0595361882887905,11,0.161406648630331,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.073631987415604,2,0.126007560443541,0.0141491973973476,-12,0.231741833967297,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0503002148895929,11,0.0982593162180678,0.140414662425263,27,0.276814346825676,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0126691813933916,-54,0.137977548801916,0.0420172068686404,58,0.28670905215661,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.164726254927782,57,0.239558462763769,0.0954426015845,49,0.27662381974466,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0814304765204121,-35,0.158343061768785,-0.0058266725125222,-44,0.194163910834478,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.00655810053749927,45,0.215118421688151,0.0292764806049931,-19,0.245501642983286,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0187516666659873,-3,0.0597587653024775,0.124022720495191,45,0.189105371759889,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.053741799559503,20,0.142797736301404,0.0421364333627102,32,0.238067853938346,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.217478945427176,-56,0.0959071170682507,0.0424926624236105,-45,0.213702738970179,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.000648707103417546,-49,0.114585230766095,0.155346251004794,-5,0.276613515105196,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0352070868079586,-27,0.268830038354466,0.0753351360363929,27,0.286715017894368,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0250704912684018,35,0.209859224795642,0.0807887247845896,21,0.213812765362397,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.053915910346245,33,0.262764444406638,0.0147836754900835,-44,0.281154357261383,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0124942494313489,19,0.169703348788073,-0.0222500115556141,-37,0.279872386063156,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.125690693598379,-35,0.212314307543398,0.0555253112963296,-54,0.222309664268605,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0430845802743702,-44,0.164008714632675,0.19415888369914,41,0.269671349685811,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0951492690670593,25,0.238289957563295,0.235310032308652,-1,0.244393861258706,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.12632753449764,58,0.154824252534116,0.016050896957455,-49,0.25729565947201,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.145965363413403,11,0.24544300439225,0.0416998954022281,-14,0.206005963346547,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0752330715069692,40,0.181864765486877,0.0241226091461942,42,0.233968758752326,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0146852260991856,50,0.119473770548116,0.126989397966897,-53,0.287340766878792,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0887948476994346,57,0.268045223485838,0.031325017510881,-52,0.24431163192862,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.143060482352776,-2,0.200405132108144,0.158484224659248,27,0.191250162247425,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0252186166251004,14,0.180636977532525,0.125483874135658,-19,0.204543339535574,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.105384939794426,5,0.192011084902615,0.101409271312906,-56,0.295641477004239,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0942979813402839,43,0.131579347146816,0.0170626046487875,-60,0.201558215722442,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0439207251021796,-52,0.147680060301779,0.0350986582582933,-53,0.261653633629275,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0502313132236001,5,0.201819364791347,0.123439808103749,-24,0.297522738440354,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.153840227337923,-3,0.217737419535657,0.0333808706016722,53,0.227707803025833,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.00844471842771714,-22,0.239332701972479,0.0766560695547162,60,0.236821582008483,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.012111533857235,51,0.249594561213021,-0.00462879656179646,45,0.282941945386654,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.132349600151741,47,0.132051926920273,0.000917396286220068,44,0.151763117005618,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.000695625887881108,-60,0.280503203363168,0.169348455719531,-32,0.236726432226633,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0247762966022662,57,0.194698100817417,0.113109019680302,58,0.232651559863464,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0402178562141544,51,0.158501507558919,0.226468045319611,3,0.334510291937229,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.128070174209822,-60,0.176741068977324,0.144740740163923,-4,0.256614857975011,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0524693444905736,-47,0.27163604080953,0.122707682880204,-43,0.275607041123451,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.124320389327888,-30,0.274857077321168,0.0336227554237411,-20,0.230592186961426,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0486195489380574,28,0.112792243221724,-0.00484554123714041,-58,0.249174149802672,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0906681606962382,-52,0.176517075184938,0.0270190141739698,-52,0.250913062202667,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.00854657647276351,59,0.166919144751985,0.104651724129317,50,0.227349515290365,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0528826817391147,23,0.176739503832562,0.0351713355243467,58,0.201028668902637,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0306230519550756,-60,0.142314931662605,0.177615334637084,29,0.313612958585818,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0909422460141625,17,0.229389431247504,0.0312035825255231,12,0.218410295159073,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0372893387647424,57,0.189440679637926,0.0344342948996001,-42,0.162097390382995,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.098266671298114,-2,0.21637231628643,0.228098902226867,-60,0.267344354397114,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0361913027648918,-49,0.0416040851652644,-0.0366525652718477,-31,0.222566302002976,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0232061805142184,33,0.14508451582726,-0.0393217676632402,-27,0.166687460737785,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.000769451761531859,-43,0.244496383209095,0.138882823459364,-22,0.272371626204305,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0216782452361156,7,0.133516403349317,0.0973324440944601,-25,0.208543454019742,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0443196498789636,-42,0.24589459206715,0.136970871298888,-18,0.356189299377262,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.035120181478278,-38,0.138847022388194,0.0741324441890525,16,0.215447126722076,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0494704782914808,49,0.0841708742236892,0.050178772800908,-21,0.29403593167961,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0532880513181494,-53,0.17247496423539,0.253598460355677,0,0.253598460355677,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.00372435009125492,30,0.172477777551769,0.0578959502969601,-36,0.248654972040256,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0115566703282907,-35,0.0883976438129325,0.162358395172508,45,0.225824708792678,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0468178156828177,35,0.0835881951932217,0.0438128718087281,-41,0.225193151923001,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.00979653986069288,-5,0.142557785116439,-0.086914920691505,-33,0.201909311611679,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0662537233673153,35,0.164790168238666,0.103134092504795,-10,0.247999877487725,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0708680539304965,45,0.173704538852216,0.0281060136712662,10,0.20443948130919,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0437652781491477,56,0.208021592319507,0.0499464963175381,37,0.219076456312764,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0905011556898756,-8,0.0603202186375831,0.180862268149136,13,0.215459876022218,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0136138773666676,-48,0.0842421140280837,0.084575115111796,-39,0.293661011823454,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.154340054195307,59,0.171026691853038,0.048546770021501,40,0.23257882573378,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0892267718643948,-13,0.243824944079575,0.0743890444760775,-22,0.230608250715726,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0346952536762954,-14,0.161900623085033,0.0287540439102878,-46,0.20938965711859,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.112387024101478,56,0.160324197358881,0.0210391623750777,30,0.235392520318263,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0346926682220088,50,0.254658935531289,0.138237993074193,-54,0.234060356491558,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0544330648807888,-53,0.115516064890092,0.140824798481549,10,0.211546817550575,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0607193761235384,8,0.115459025472926,0.0735039110812714,-31,0.200260452420115,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0358695102085379,46,0.0859485591909888,0.0270405636367466,-51,0.226336198447626,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0208520411927489,-40,0.132020832603467,0.000599472043803918,39,0.205088837373268,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.00362752248028674,51,0.0932066127259347,-0.0165469435922172,-17,0.302650159837242,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.142488404665211,-43,0.270875972583538,0.14560995287742,36,0.303101153793157,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.032033829563415,-50,0.122153867059907,0.142738893265565,41,0.317510028495562,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0304053011835773,39,0.218142206529853,0.132141575075056,6,0.244413220446785,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0268332584432393,-46,0.211463379861005,0.120154294400618,-13,0.186744975617765,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0427632487465133,-26,0.176571418325461,0.0710123772202547,34,0.219685813498087,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.04435132812966,28,0.131501487763042,0.0412444534303026,30,0.195548978933466,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0209185987262098,-46,0.133209417740053,0.0846466262345395,23,0.189950231731739,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.032006622389901,54,0.112488781300054,0.160632677315391,-38,0.215676981189768,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0477312211023749,-36,0.14525590963084,0.0565202356593729,-50,0.187435087823897,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.145827354736982,15,0.172771242810767,0.138335521138197,-43,0.268626678455625,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0221916643683118,38,0.174079019624503,0.00117895670342281,-59,0.24772423661878,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0124584137080406,41,0.146801831759984,0.048736548468252,-44,0.21992155233308,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0839214121211029,-42,0.221467990598858,0.0274069798874301,16,0.233182735123475,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0344109193783482,51,0.228038482807304,0.0387564308227663,17,0.225172093148772,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0984974536678869,-38,0.15769471610992,-0.0281862359620511,-44,0.264180450109756,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0586759632328314,19,0.239486541343587,0.0745312181061405,-11,0.239559045157136,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0417136200382991,52,0.216943117243179,-0.0243031456634313,15,0.17481103506483,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0345582458930977,-13,0.220984054432501,0.0397089965299658,19,0.314954624014933,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0271133751764401,58,0.156245057202964,0.0845240152849386,4,0.243372945794448,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0795371850397332,1,0.0926362659952195,-0.037275395425055,-60,0.192903419604428,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0923474120434357,25,0.119827149540944,-0.0117487993657304,57,0.263705279059055,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.033095867929642,60,0.153991355791659,0.0202085546152914,47,0.183044402589209,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.042562202204622,26,0.159553271483211,0.0471417978879547,9,0.228143884940368,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.105213874599347,-51,0.252408794292034,0.112621348425288,46,0.330014461158434,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0724567507063098,49,0.195667920275088,0.024831105809534,-20,0.259070333454006,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0856269079425505,-40,0.110358659601963,0.0705026266493,50,0.229960085892259,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0660129781412837,-59,0.128788260190135,0.0193087112931803,11,0.230063329527651,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0845459523921699,40,0.180012160245571,-0.0327706733176157,-24,0.272099337980445,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0590095743413231,-51,0.180423300660411,0.0522903467339257,-30,0.221064236617607,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0605154284168796,-34,0.142987572990503,0.0555028719540735,-5,0.22342348205514,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0707373413858883,-41,0.191759138398277,0.106484511807125,37,0.228708486588506,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.107713143603183,-60,0.132376390165916,0.150845128652101,47,0.288069454077574,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0847236858070056,-60,0.178131936562835,0.0850338243521745,-37,0.328220754099427,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.110632401725351,51,0.229476166348135,0.0179542244933217,-56,0.29589146686839,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0565058079622301,16,0.127705704001985,0.117204993170448,42,0.217448655293128,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0381883931773437,-57,0.101188993371106,0.014215035575622,-32,0.210737840910881,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0165771448471195,60,0.128342511278401,0.101269374859696,-36,0.228369703664888,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0720094183428438,26,0.296311358079767,0.0434379556531869,-36,0.204945321094341,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0406125893519034,-58,0.163208278780752,0.0495815228838993,-28,0.248300894428158,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0980227287683226,52,0.217351777412614,0.149792387299826,25,0.178841633316723,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0747775583025951,8,0.21598242449334,0.150188972708896,51,0.251630486518591,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.215708280679417,-13,0.241044214278258,0.0122809790801696,25,0.22841343139942,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.00812445895802857,-26,0.104841553508243,0.244909784990469,-49,0.306869614110667,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0082732485295122,-57,0.214462083461694,0.0500708558256569,-8,0.212461019751565,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0922040714649631,10,0.18458221850458,0.140939147089445,-12,0.26006741439862,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.00182967515252358,-2,0.126451358178946,0.0488682059724901,-13,0.276936893180538,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0223788887806966,-31,0.214524789858295,-0.104653136860272,45,0.265833154620959,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.00372806336551123,10,0.123964402178396,-0.02558725179558,42,0.22724256836813,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0793250546324119,29,0.196866612854111,0.153482263723793,-17,0.186184866124718,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.13470096421427,59,0.2127574190025,0.040200695148029,43,0.251890845454209,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.114096549538733,40,0.205922432625572,0.123231474201024,37,0.232407452161666,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0570315424734985,48,0.177740317301824,0.0375996255564415,-19,0.131821923279232,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0072592018424948,-4,0.109483925457629,0.0627465681115506,26,0.25121166370282,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.0219152440850543,24,0.141964385726154,0.0957497790081084,-7,0.248646780782954,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0490350255216733,-60,0.154785069003031,0.109924136692842,-4,0.200919727285036,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.119226444397012,-17,0.406614663268078,0.0945139193110706,14,0.313500151613653,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",0.00904669950406824,41,0.127085654990747,-0.0353427114392704,45,0.221228782488715,"Community","Kasumigaura","Month","Phytoplankton"
"FDis",-0.0230113178341226,57,0.191277211542255,0.0841973279191296,-50,0.302083565739299,"Community","Kasumigaura","Month","Phytoplankton"
