"FD.metric","x_y","y_x","tp","state.metric","system","res","troph"
"FDis",0.22687226097266,0.16128414727188,32,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.183029506002712,0.212462002302398,33,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.173527185321482,0.257497104426379,34,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.149607599342766,0.219252117248493,35,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.136564143817518,0.151537325586447,36,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.150907490101204,0.097501570725048,37,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.191523801288486,0.102566900611933,38,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.256823749490886,0.117115349414714,39,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.266169854611302,0.110994369869184,40,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.274686726213454,0.0488996687051834,41,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.277171580243287,0.0280109060547528,42,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.253872035981521,0.0262328704020376,43,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.221311078652647,0.0262861210151817,44,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.197084557391802,-0.0329753765806344,45,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.156591483014929,0.0344240560253686,46,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.153095877649961,0.0638060542009247,47,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.154778993787912,0.0496617456390528,48,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.161323923182145,0.030473396189747,49,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.143635388280398,0.0880433344066589,50,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.14237379397752,0.141233150939158,51,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.158140882467161,0.130857748334963,52,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.120602210930856,0.101784411321856,53,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.105304499715468,0.124708112258997,54,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.155232023144807,0.131737179714526,55,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.210768641589959,0.124044398537846,56,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.219344336407991,0.189677657363179,57,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.245201787373981,0.220726008606738,58,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.202656641249839,0.238184410424373,59,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.20822452599881,0.28308300859906,60,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.0701578861667029,0.101325922860547,-60,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.0518187748806736,0.0589185332104028,-59,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.001116714183199,0.0732018535739574,-58,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.0265114594290913,0.137750705022548,-57,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.119270271866811,0.188336529003643,-56,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.155450410203729,0.167469675169156,-55,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.166051727300144,0.0961454967268793,-54,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.191240411194465,0.127062707371413,-53,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.18970601418226,0.0912076214507667,-52,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.189279469552333,0.0863783449626569,-51,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.213472733191704,0.107579468263975,-50,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.213228540471387,0.0874736279684555,-49,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.213501995832703,0.106487110913147,-48,"Density","Kinneret","Month","Phytoplankton"
