"FD.metric","measure","quantile","obs.value","median.perm.value","obs.difference","state.metric","system","res","troph","sig"
"FDis","r0.ccf",0.0967,-0.107911944170175,0.00663100057372682,-0.114542944743902,"FI","Mendota","Month","Phytoplankton",""
"FDis","absmax.ccf",0.7452,0.209653506396591,0.151303083560383,0.058350422836208,"FI","Mendota","Month","Phytoplankton",""
"FDis","t.absmax.ccf",0.9435,54,11,43,"FI","Mendota","Month","Phytoplankton",""
"FDis","rmin.ccf",0.7046,-0.172832994692542,-0.198445268150301,0.0256122734577594,"MVI","Mendota","Month","Phytoplankton",""
"FDis","t.rmin.ccf",0.6443,22,5,17,"MVI","Mendota","Month","Phytoplankton",""
"FDis","rmax.ccf",0.3653,0.182468165142751,0.198696122502451,-0.0162279573597006,"MVI","Mendota","Month","Phytoplankton",""
"FDis","t.rmax.ccf",0.4406,-3,5,-8,"MVI","Mendota","Month","Phytoplankton",""
"FDis","r0.ccf",0.7973,0.0790585198960993,-0.00462159426883807,0.0836801141649374,"MVI","Mendota","Month","Phytoplankton",""
"FDis","absmax.ccf",0.6064,0.182468165142751,0.136514744581736,0.0459534205610143,"MVI","Mendota","Month","Phytoplankton",""
"FDis","t.absmax.ccf",0.4352,-3,5,-8,"MVI","Mendota","Month","Phytoplankton",""
"FDis","rmin.ccf",0.9316,-0.153090762789663,-0.203533801571879,0.0504430387822154,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FDis","t.rmin.ccf",0.6478,19,4,15,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FDis","rmax.ccf",0.4931,0.203502365995216,0.204305279766152,-0.000802913770935665,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FDis","t.rmax.ccf",0.2228,-27,3,-30,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FDis","r0.ccf",0.9751,0.178387973096072,0.00561074670106966,0.172777226395002,"Z_P.ratio","Mendota","Month","Phytoplankton","*"
"FDis","absmax.ccf",0.6535,0.203502365995216,0.148770900715894,0.0547314652793222,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FDis","t.absmax.ccf",0.2226,-27,4,-31,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FEve","rmin.ccf",0.6629,-0.174820971535269,-0.190948802145891,0.0161278306106214,"Community","Mendota","Month","Phytoplankton",""
"FEve","t.rmin.ccf",0.8693,6,-23,29,"Community","Mendota","Month","Phytoplankton",""
"FEve","rmax.ccf",0.1685,0.156165787573186,0.190887874528152,-0.0347220869549654,"Community","Mendota","Month","Phytoplankton",""
"FEve","t.rmax.ccf",0.9025,10,-24,34,"Community","Mendota","Month","Phytoplankton",""
"FEve","r0.ccf",0.7846,0.0707392017650485,-0.000959624321957366,0.0716988260870059,"Community","Mendota","Month","Phytoplankton",""
"FEve","absmax.ccf",0.3995,-0.174820971535269,-0.127923251018857,-0.0468977205164127,"Community","Mendota","Month","Phytoplankton",""
"FEve","t.absmax.ccf",0.8819,6,-25,31,"Community","Mendota","Month","Phytoplankton",""
"FEve","rmin.ccf",0.6721,-0.168119180316542,-0.181122590751908,0.0130034104353653,"Density","Mendota","Month","Phytoplankton",""
"FEve","t.rmin.ccf",0.4915,0,1,-1,"Density","Mendota","Month","Phytoplankton",""
"FEve","rmax.ccf",0.2397,0.160768712622701,0.180632913161465,-0.019864200538764,"Density","Mendota","Month","Phytoplankton",""
"FEve","t.rmax.ccf",0.6155,12,1,11,"Density","Mendota","Month","Phytoplankton",""
"FEve","r0.ccf",0.0151,-0.168119180316542,-0.000323324513031786,-0.167795855803511,"Density","Mendota","Month","Phytoplankton","*"
"FEve","absmax.ccf",0.426,-0.168119180316542,-0.137957625391948,-0.0301615549245948,"Density","Mendota","Month","Phytoplankton",""
"FEve","t.absmax.ccf",0.4905,0,1,-1,"Density","Mendota","Month","Phytoplankton",""
"FEve","rmin.ccf",0.9306,-0.143160470056645,-0.185570202918376,0.0424097328617309,"FI","Mendota","Month","Phytoplankton",""
"FEve","t.rmin.ccf",0.0119,-58,9,-67,"FI","Mendota","Month","Phytoplankton","*"
"FEve","rmax.ccf",0.441,0.181637776106436,0.186312539011064,-0.00467476290462748,"FI","Mendota","Month","Phytoplankton",""
"FEve","t.rmax.ccf",0.8454,43,10,33,"FI","Mendota","Month","Phytoplankton",""
"FEve","r0.ccf",0.5178,0.0096142378260865,0.00530512736488549,0.00430911046120101,"FI","Mendota","Month","Phytoplankton",""
"FEve","absmax.ccf",0.6173,0.181637776106436,0.147811068382796,0.0338267077236406,"FI","Mendota","Month","Phytoplankton",""
"FEve","t.absmax.ccf",0.8356,43,11,32,"FI","Mendota","Month","Phytoplankton",""
"FEve","rmin.ccf",0.0329,-0.281664762644099,-0.18274900045377,-0.0989157621903293,"MVI","Mendota","Month","Phytoplankton",""
"FEve","t.rmin.ccf",0.8933,48,5,43,"MVI","Mendota","Month","Phytoplankton",""
"FEve","rmax.ccf",0.916,0.254769850503031,0.182983438571511,0.0717864119315194,"MVI","Mendota","Month","Phytoplankton",""
"FEve","t.rmax.ccf",0.655,24,5,19,"MVI","Mendota","Month","Phytoplankton",""
"FEve","r0.ccf",0.1106,-0.116279675011978,-0.00287124842854228,-0.113408426583435,"MVI","Mendota","Month","Phytoplankton",""
"FEve","absmax.ccf",0.0289,-0.281664762644099,0.125305700925955,-0.406970463570054,"MVI","Mendota","Month","Phytoplankton",""
"FEve","t.absmax.ccf",0.8721,48,5,43,"MVI","Mendota","Month","Phytoplankton",""
"FEve","rmin.ccf",0.9338,-0.146928612744219,-0.194476087490728,0.0475474747465087,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FEve","t.rmin.ccf",0.1205,-41,4,-45,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FEve","rmax.ccf",0.7088,0.215932853257724,0.194978676703105,0.0209541765546185,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FEve","t.rmax.ccf",0.2765,-20,4,-24,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FEve","r0.ccf",0.7695,0.0666600014245469,0.00391777684795847,0.0627422245765884,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FEve","absmax.ccf",0.7794,0.215932853257724,0.145885872511622,0.0700469807461019,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FEve","t.absmax.ccf",0.2831,-20,4,-24,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FRic","rmin.ccf",0.1218,-0.241870978934725,-0.189393553520194,-0.0524774254145309,"Community","Mendota","Month","Phytoplankton",""
"FRic","t.rmin.ccf",0.1979,-47,-23,-24,"Community","Mendota","Month","Phytoplankton",""
"FRic","rmax.ccf",0.7607,0.219094201536824,0.189254493041284,0.0298397084955399,"Community","Mendota","Month","Phytoplankton",""
"FRic","t.rmax.ccf",0.3695,-35,-24,-11,"Community","Mendota","Month","Phytoplankton",""
"FRic","r0.ccf",0.8192,0.0802063399329346,-0.000802159114763329,0.0810084990476979,"Community","Mendota","Month","Phytoplankton",""
"FRic","absmax.ccf",0.0925,-0.241870978934725,-0.132432385307369,-0.109438593627356,"Community","Mendota","Month","Phytoplankton",""
"FRic","t.absmax.ccf",0.2384,-47,-25,-22,"Community","Mendota","Month","Phytoplankton",""
"FRic","rmin.ccf",0.2223,-0.205737330781049,-0.180301437753785,-0.0254358930272647,"Density","Mendota","Month","Phytoplankton",""
"FRic","t.rmin.ccf",0.6109,12,1,11,"Density","Mendota","Month","Phytoplankton",""
"FRic","rmax.ccf",0.5621,0.184437817615583,0.17984963433389,0.00458818328169255,"Density","Mendota","Month","Phytoplankton",""
"FRic","t.rmax.ccf",0.49,0,1,-1,"Density","Mendota","Month","Phytoplankton",""
"FRic","r0.ccf",0.9933,0.184437817615583,-0.000544092593997514,0.18498191020958,"Density","Mendota","Month","Phytoplankton","*"
"FRic","absmax.ccf",0.1803,-0.205737330781049,-0.139517647481829,-0.0662196832992206,"Density","Mendota","Month","Phytoplankton",""
"FRic","t.absmax.ccf",0.6144,12,1,11,"Density","Mendota","Month","Phytoplankton",""
"FRic","rmin.ccf",0.7408,-0.164182302358053,-0.184159552604727,0.0199772502466741,"FI","Mendota","Month","Phytoplankton",""
"FRic","t.rmin.ccf",0.6755,26,9,17,"FI","Mendota","Month","Phytoplankton",""
"FRic","rmax.ccf",0.0113,0.125526427417368,0.184767512046175,-0.0592410846288071,"FI","Mendota","Month","Phytoplankton","*"
"FRic","t.rmax.ccf",0.5085,10,10,0,"FI","Mendota","Month","Phytoplankton",""
"FRic","r0.ccf",0.0541,-0.123538280715759,0.00638287876477402,-0.129921159480533,"FI","Mendota","Month","Phytoplankton",""
"FRic","absmax.ccf",0.4342,-0.164182302358053,0.147957819753917,-0.31214012211197,"FI","Mendota","Month","Phytoplankton",""
"FRic","t.absmax.ccf",0.6605,26,10,16,"FI","Mendota","Month","Phytoplankton",""
"FRic","rmin.ccf",0.5817,-0.171040434339447,-0.179797894622059,0.00875746028261157,"MVI","Mendota","Month","Phytoplankton",""
"FRic","t.rmin.ccf",0.2538,-27,5,-32,"MVI","Mendota","Month","Phytoplankton",""
"FRic","rmax.ccf",0.5152,0.181896759110772,0.180262316589668,0.0016344425211032,"MVI","Mendota","Month","Phytoplankton",""
"FRic","t.rmax.ccf",0.4452,-2,5,-7,"MVI","Mendota","Month","Phytoplankton",""
"FRic","r0.ccf",0.9395,0.136159402465591,-0.00363870458246725,0.139798107048058,"MVI","Mendota","Month","Phytoplankton",""
"FRic","absmax.ccf",0.6771,0.181896759110772,0.122879462985634,0.0590172961251379,"MVI","Mendota","Month","Phytoplankton",""
"FRic","t.absmax.ccf",0.4409,-2,5,-7,"MVI","Mendota","Month","Phytoplankton",""
"FRic","rmin.ccf",0.5071,-0.19202858966523,-0.192705936364014,0.00067734669878397,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FRic","t.rmin.ccf",0.2113,-29,4,-33,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FRic","rmax.ccf",0.7207,0.215307549886989,0.193257205129043,0.0220503447579461,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FRic","t.rmax.ccf",0.6308,16,3,13,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FRic","r0.ccf",0.086,-0.110681834443497,0.00473881096909762,-0.115420645412595,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FRic","absmax.ccf",0.7863,0.215307549886989,0.145308020868519,0.0699995290184701,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FRic","t.absmax.ccf",0.6199,16,4,12,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FDis","rmin.ccf",0.6455,-0.192868972334908,-0.210791119087359,0.0179221467524506,"Community","Mendota","Month","Zooplankton",""
"FDis","t.rmin.ccf",0.19,-47,-22,-25,"Community","Mendota","Month","Zooplankton",""
"FDis","rmax.ccf",0.7334,0.240131748934014,0.209111430835509,0.0310203180985053,"Community","Mendota","Month","Zooplankton",""
"FDis","t.rmax.ccf",0.0376,-59,-26,-33,"Community","Mendota","Month","Zooplankton",""
"FDis","r0.ccf",0.3188,-0.0512449381792359,-0.00324145998870043,-0.0480034781905355,"Community","Mendota","Month","Zooplankton",""
"FDis","absmax.ccf",0.8272,0.240131748934014,-0.156652893728361,0.396784642662375,"Community","Mendota","Month","Zooplankton",""
"FDis","t.absmax.ccf",0.0433,-59,-25,-34,"Community","Mendota","Month","Zooplankton",""
"FDis","rmin.ccf",0.6008,-0.186037790737855,-0.194968217109839,0.00893042637198407,"Density","Mendota","Month","Zooplankton",""
"FDis","t.rmin.ccf",0.7627,27,-1,28,"Density","Mendota","Month","Zooplankton",""
"FDis","rmax.ccf",0.1958,0.164469323663197,0.192091587527688,-0.0276222638644912,"Density","Mendota","Month","Zooplankton",""
"FDis","t.rmax.ccf",0.9145,48,-1,49,"Density","Mendota","Month","Zooplankton",""
"FDis","r0.ccf",0.1287,-0.108251765052405,-0.00681194537075224,-0.101439819681652,"Density","Mendota","Month","Zooplankton",""
"FDis","absmax.ccf",0.4074,-0.186037790737855,-0.16154977355547,-0.0244880171823853,"Density","Mendota","Month","Zooplankton",""
"FDis","t.absmax.ccf",0.7527,27,-1,28,"Density","Mendota","Month","Zooplankton",""
"FDis","rmin.ccf",0.9902,-0.132986831181756,-0.20863614323177,0.0756493120500138,"FI","Mendota","Month","Zooplankton","*"
"FDis","t.rmin.ccf",0.5803,16,9,7,"FI","Mendota","Month","Zooplankton",""
"FDis","rmax.ccf",0.4574,0.206797275713897,0.211197599566302,-0.00440032385240541,"FI","Mendota","Month","Zooplankton",""
"FDis","t.rmax.ccf",0.7094,28,7,21,"FI","Mendota","Month","Zooplankton",""
"FDis","r0.ccf",0.17,-0.0722762704878685,0.0246743490701103,-0.0969506195579788,"FI","Mendota","Month","Zooplankton",""
"FDis","absmax.ccf",0.6168,0.206797275713897,0.175233979600352,0.0315632961135454,"FI","Mendota","Month","Zooplankton",""
"FDis","t.absmax.ccf",0.6875,28,9,19,"FI","Mendota","Month","Zooplankton",""
"FDis","rmin.ccf",0.2847,-0.276702059150556,-0.237747182134792,-0.0389548770157631,"MVI","Mendota","Month","Zooplankton",""
"FDis","t.rmin.ccf",0.4551,-1,4,-5,"MVI","Mendota","Month","Zooplankton",""
"FDis","rmax.ccf",0.1916,0.189529969013065,0.238675451348983,-0.0491454823359179,"MVI","Mendota","Month","Zooplankton",""
"FDis","t.rmax.ccf",0.2278,-25,3,-28,"MVI","Mendota","Month","Zooplankton",""
"FDis","r0.ccf",0.0186,-0.274947609644794,-0.0165619896903234,-0.258385619954471,"MVI","Mendota","Month","Zooplankton","*"
"FDis","absmax.ccf",0.2078,-0.276702059150556,0.16321895825056,-0.439921017401116,"MVI","Mendota","Month","Zooplankton",""
"FDis","t.absmax.ccf",0.4599,-1,4,-5,"MVI","Mendota","Month","Zooplankton",""
"FDis","rmin.ccf",0.6901,-0.200928973487818,-0.22221520950682,0.0212862360190028,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FDis","t.rmin.ccf",0.6178,17,5,12,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FDis","rmax.ccf",0.0977,0.173123918376772,0.224584418593318,-0.0514605002165457,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FDis","t.rmax.ccf",0.753,28,1,27,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FDis","r0.ccf",0.4517,0.00675041513771199,0.0181025337480606,-0.0113521186103486,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FDis","absmax.ccf",0.4066,-0.200928973487818,0.178224196894793,-0.37915317038261,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FDis","t.absmax.ccf",0.6299,17,3,14,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FEve","rmin.ccf",0.3899,-0.215109595567736,-0.202028901417372,-0.013080694150364,"Community","Mendota","Month","Zooplankton",""
"FEve","t.rmin.ccf",0.2413,-44,-23,-21,"Community","Mendota","Month","Zooplankton",""
"FEve","rmax.ccf",0.402,0.190475241129126,0.201466097357223,-0.0109908562280962,"Community","Mendota","Month","Zooplankton",""
"FEve","t.rmax.ccf",0.4143,-32,-24,-8,"Community","Mendota","Month","Zooplankton",""
"FEve","r0.ccf",0.3856,-0.0285320924775367,-0.0010509068267585,-0.0274811856507782,"Community","Mendota","Month","Zooplankton",""
"FEve","absmax.ccf",0.2578,-0.215109595567736,-0.135567429770606,-0.0795421657971298,"Community","Mendota","Month","Zooplankton",""
"FEve","t.absmax.ccf",0.2811,-44,-25,-19,"Community","Mendota","Month","Zooplankton",""
"FEve","rmin.ccf",0.3069,-0.205490549224718,-0.188256310086118,-0.0172342391385997,"Density","Mendota","Month","Zooplankton",""
"FEve","t.rmin.ccf",0.2578,-22,1,-23,"Density","Mendota","Month","Zooplankton",""
"FEve","rmax.ccf",0.7615,0.211876547871046,0.187016287934219,0.0248602599368272,"Density","Mendota","Month","Zooplankton",""
"FEve","t.rmax.ccf",0.1562,-33,1,-34,"Density","Mendota","Month","Zooplankton",""
"FEve","r0.ccf",0.109,-0.103882540197107,-0.00123837053948876,-0.102644169657618,"Density","Mendota","Month","Zooplankton",""
"FEve","absmax.ccf",0.8133,0.211876547871046,-0.146592914463847,0.358469462334893,"Density","Mendota","Month","Zooplankton",""
"FEve","t.absmax.ccf",0.1649,-33,1,-34,"Density","Mendota","Month","Zooplankton",""
"FEve","rmin.ccf",0.2219,-0.225675981183725,-0.196227773577009,-0.0294482076067158,"FI","Mendota","Month","Zooplankton",""
"FEve","t.rmin.ccf",0.3006,-13,9,-22,"FI","Mendota","Month","Zooplankton",""
"FEve","rmax.ccf",0.3757,0.186548435670225,0.197656921501012,-0.0111084858307867,"FI","Mendota","Month","Zooplankton",""
"FEve","t.rmax.ccf",0.406,0,9,-9,"FI","Mendota","Month","Zooplankton",""
"FEve","r0.ccf",0.9798,0.186548435670225,0.00912367062370782,0.177424765046517,"FI","Mendota","Month","Zooplankton","*"
"FEve","absmax.ccf",0.1841,-0.225675981183725,0.155650810198383,-0.381326791382108,"FI","Mendota","Month","Zooplankton",""
"FEve","t.absmax.ccf",0.2636,-13,11,-24,"FI","Mendota","Month","Zooplankton",""
"FEve","rmin.ccf",0.0181,-0.336572665097253,-0.207472614274938,-0.129100050822315,"MVI","Mendota","Month","Zooplankton","*"
"FEve","t.rmin.ccf",0.949,55,5,50,"MVI","Mendota","Month","Zooplankton",""
"FEve","rmax.ccf",0.97,0.324265206037148,0.207655043832434,0.116610162204714,"MVI","Mendota","Month","Zooplankton",""
"FEve","t.rmax.ccf",0.7066,29,5,24,"MVI","Mendota","Month","Zooplankton",""
"FEve","r0.ccf",0.1144,-0.135939530728092,-0.00701363922111817,-0.128925891506974,"MVI","Mendota","Month","Zooplankton",""
"FEve","absmax.ccf",0.016,-0.336572665097253,0.141337361035223,-0.477910026132475,"MVI","Mendota","Month","Zooplankton","*"
"FEve","t.absmax.ccf",0.9432,55,5,50,"MVI","Mendota","Month","Zooplankton",""
"FEve","rmin.ccf",0.1896,-0.246383598965372,-0.208461775609234,-0.0379218233561378,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FEve","t.rmin.ccf",0.9543,55,4,51,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FEve","rmax.ccf",0.9182,0.271372742865111,0.209293684111634,0.0620790587534771,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FEve","t.rmax.ccf",0.0943,-45,3,-48,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FEve","r0.ccf",0.1364,-0.0964567613647687,0.00785658398821664,-0.104313345352985,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FEve","absmax.ccf",0.9297,0.271372742865111,0.155826351585271,0.11554639127984,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FEve","t.absmax.ccf",0.0964,-45,4,-49,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FRic","rmin.ccf",0.6175,-0.186371485437408,-0.198389599935167,0.012018114497759,"Community","Mendota","Month","Zooplankton",""
"FRic","t.rmin.ccf",0.999,36,-23,59,"Community","Mendota","Month","Zooplankton","*"
"FRic","rmax.ccf",0.2106,0.166479595668778,0.197816865140609,-0.0313372694718318,"Community","Mendota","Month","Zooplankton",""
"FRic","t.rmax.ccf",0.9837,23,-24,47,"Community","Mendota","Month","Zooplankton","*"
"FRic","r0.ccf",0.6202,0.029138224966484,-0.000961833986098852,0.0301000589525829,"Community","Mendota","Month","Zooplankton",""
"FRic","absmax.ccf",0.3756,-0.186371485437408,-0.13080859389566,-0.055562891541748,"Community","Mendota","Month","Zooplankton",""
"FRic","t.absmax.ccf",1,36,-25,61,"Community","Mendota","Month","Zooplankton","*"
"FRic","rmin.ccf",0.2959,-0.204092826835258,-0.18609465671651,-0.0179981701187478,"Density","Mendota","Month","Zooplankton",""
"FRic","t.rmin.ccf",0.9706,56,1,55,"Density","Mendota","Month","Zooplankton",""
"FRic","rmax.ccf",0.332,0.172009401772098,0.185062022981967,-0.0130526212098691,"Density","Mendota","Month","Zooplankton",""
"FRic","t.rmax.ccf",0.8837,44,1,43,"Density","Mendota","Month","Zooplankton",""
"FRic","r0.ccf",0.9418,0.127793349876254,-0.000729070357303024,0.128522420233557,"Density","Mendota","Month","Zooplankton",""
"FRic","absmax.ccf",0.2299,-0.204092826835258,-0.139201797048432,-0.0648910297868256,"Density","Mendota","Month","Zooplankton",""
"FRic","t.absmax.ccf",0.9669,56,1,55,"Density","Mendota","Month","Zooplankton",""
"FRic","rmin.ccf",0.5824,-0.185787079443673,-0.192795649588566,0.00700857014489314,"FI","Mendota","Month","Zooplankton",""
"FRic","t.rmin.ccf",0.4914,8,9,-1,"FI","Mendota","Month","Zooplankton",""
"FRic","rmax.ccf",0.2978,0.1763618948055,0.19396772753149,-0.01760583272599,"FI","Mendota","Month","Zooplankton",""
"FRic","t.rmax.ccf",0.6161,20,9,11,"FI","Mendota","Month","Zooplankton",""
"FRic","r0.ccf",0.0619,-0.126569392517416,0.00785157058500998,-0.134420963102426,"FI","Mendota","Month","Zooplankton",""
"FRic","absmax.ccf",0.3818,-0.185787079443673,0.152068531541167,-0.33785561098484,"FI","Mendota","Month","Zooplankton",""
"FRic","t.absmax.ccf",0.4762,8,11,-3,"FI","Mendota","Month","Zooplankton",""
"FRic","rmin.ccf",0.851,-0.151988409163061,-0.198978001281339,0.0469895921182782,"MVI","Mendota","Month","Zooplankton",""
"FRic","t.rmin.ccf",0.333,-16,5,-21,"MVI","Mendota","Month","Zooplankton",""
"FRic","rmax.ccf",0.7035,0.227592429034767,0.199269024291474,0.0283234047432933,"MVI","Mendota","Month","Zooplankton",""
"FRic","t.rmax.ccf",0.8888,48,5,43,"MVI","Mendota","Month","Zooplankton",""
"FRic","r0.ccf",0.7686,0.0686827888306577,-0.00581845700992097,0.0745012458405787,"MVI","Mendota","Month","Zooplankton",""
"FRic","absmax.ccf",0.7842,0.227592429034767,0.136916806889534,0.0906756221452336,"MVI","Mendota","Month","Zooplankton",""
"FRic","t.absmax.ccf",0.8721,48,5,43,"MVI","Mendota","Month","Zooplankton",""
"FRic","rmin.ccf",0.954,-0.147233302578693,-0.203794953240827,0.0565616506621333,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FRic","t.rmin.ccf",0.4288,-5,4,-9,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FRic","rmax.ccf",0.2774,0.183271742395086,0.204499602102886,-0.0212278597077996,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FRic","t.rmax.ccf",0.512,4,3,1,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FRic","r0.ccf",0.8075,0.0853763362969926,0.00666052780773583,0.0787158084892567,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FRic","absmax.ccf",0.563,0.183271742395086,0.15056108447282,0.0327106579222659,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FRic","t.absmax.ccf",0.5041,4,4,0,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FDis","rmin.ccf",0.6094,-0.154379730589412,-0.162993509173186,0.00861377858377421,"Community","Lower Zurich","Month","Phytoplankton",""
"FDis","t.rmin.ccf",0.4162,-20,-11,-9,"Community","Lower Zurich","Month","Phytoplankton",""
"FDis","rmax.ccf",0.0624,0.123890283722895,0.163237782051217,-0.0393474983283217,"Community","Lower Zurich","Month","Phytoplankton",""
"FDis","t.rmax.ccf",0.9863,50,-10,60,"Community","Lower Zurich","Month","Phytoplankton","*"
"FDis","r0.ccf",0.233,-0.0514314212453161,0.000460599381302574,-0.0518920206266186,"Community","Lower Zurich","Month","Phytoplankton",""
"FDis","absmax.ccf",0.3721,-0.154379730589412,0.126944374686595,-0.281324105276008,"Community","Lower Zurich","Month","Phytoplankton",""
"FDis","t.absmax.ccf",0.4213,-20,-11,-9,"Community","Lower Zurich","Month","Phytoplankton",""
"FDis","rmin.ccf",0,-0.556828331876387,-0.184264213479909,-0.372564118396479,"Density","Lower Zurich","Month","Phytoplankton","*"
"FDis","t.rmin.ccf",0.4156,0,9,-9,"Density","Lower Zurich","Month","Phytoplankton",""
"FDis","rmax.ccf",0.9669,0.26643385543451,0.185295928708852,0.0811379267256581,"Density","Lower Zurich","Month","Phytoplankton",""
"FDis","t.rmax.ccf",0.2997,-12,9,-21,"Density","Lower Zurich","Month","Phytoplankton",""
"FDis","r0.ccf",0,-0.556828331876387,0.00594991245868454,-0.562778244335072,"Density","Lower Zurich","Month","Phytoplankton","*"
"FDis","absmax.ccf",0,-0.556828331876387,0.135682397250638,-0.692510729127025,"Density","Lower Zurich","Month","Phytoplankton","*"
"FDis","t.absmax.ccf",0.4056,0,10,-10,"Density","Lower Zurich","Month","Phytoplankton",""
"FDis","rmin.ccf",0.5133,-0.177472091562225,-0.178635058094704,0.00116296653247958,"FI","Lower Zurich","Month","Phytoplankton",""
"FDis","t.rmin.ccf",0.3902,-3,9,-12,"FI","Lower Zurich","Month","Phytoplankton",""
"FDis","rmax.ccf",0.009,0.110939250689886,0.178003070175705,-0.0670638194858194,"FI","Lower Zurich","Month","Phytoplankton","*"
"FDis","t.rmax.ccf",0.4898,9,10,-1,"FI","Lower Zurich","Month","Phytoplankton",""
"FDis","r0.ccf",0.0159,-0.171569984471021,0.00468867128701113,-0.176258655758032,"FI","Lower Zurich","Month","Phytoplankton","*"
"FDis","absmax.ccf",0.3429,-0.177472091562225,-0.128303215438268,-0.0491688761239569,"FI","Lower Zurich","Month","Phytoplankton",""
"FDis","t.absmax.ccf",0.3569,-3,11,-14,"FI","Lower Zurich","Month","Phytoplankton",""
"FDis","rmin.ccf",0.4697,-0.200896962826125,-0.196629797178363,-0.00426716564776219,"MVI","Lower Zurich","Month","Phytoplankton",""
"FDis","t.rmin.ccf",0.4604,4,9,-5,"MVI","Lower Zurich","Month","Phytoplankton",""
"FDis","rmax.ccf",0.5339,0.20263934570301,0.197997731709204,0.0046416139938068,"MVI","Lower Zurich","Month","Phytoplankton",""
"FDis","t.rmax.ccf",0.3463,-8,8,-16,"MVI","Lower Zurich","Month","Phytoplankton",""
"FDis","r0.ccf",0.1566,-0.102679495930208,0.00212788072084576,-0.104807376651053,"MVI","Lower Zurich","Month","Phytoplankton",""
"FDis","absmax.ccf",0.7064,0.20263934570301,0.128824235845417,0.0738151098575934,"MVI","Lower Zurich","Month","Phytoplankton",""
"FDis","t.absmax.ccf",0.3419,-8,10,-18,"MVI","Lower Zurich","Month","Phytoplankton",""
"FDis","rmin.ccf",0.1298,-0.215653211474298,-0.173001928218517,-0.0426512832557805,"Z_P.ratio","Lower Zurich","Month","Phytoplankton",""
"FDis","t.rmin.ccf",0.3131,-12,7,-19,"Z_P.ratio","Lower Zurich","Month","Phytoplankton",""
"FDis","rmax.ccf",1,0.473097991241723,0.172106950931397,0.300991040310326,"Z_P.ratio","Lower Zurich","Month","Phytoplankton","*"
"FDis","t.rmax.ccf",0.4219,0,9,-9,"Z_P.ratio","Lower Zurich","Month","Phytoplankton",""
"FDis","r0.ccf",1,0.473097991241723,-0.00737153662782205,0.480469527869545,"Z_P.ratio","Lower Zurich","Month","Phytoplankton","*"
"FDis","absmax.ccf",1,0.473097991241723,-0.126737424658913,0.599835415900636,"Z_P.ratio","Lower Zurich","Month","Phytoplankton","*"
"FDis","t.absmax.ccf",0.4177,0,9,-9,"Z_P.ratio","Lower Zurich","Month","Phytoplankton",""
"FEve","rmin.ccf",0.6048,-0.150652042143658,-0.157301491591694,0.00664944944803683,"Community","Lower Zurich","Month","Phytoplankton",""
"FEve","t.rmin.ccf",0.6523,5,-10,15,"Community","Lower Zurich","Month","Phytoplankton",""
"FEve","rmax.ccf",0.0192,0.113625490753756,0.157901439287713,-0.0442759485339573,"Community","Lower Zurich","Month","Phytoplankton","*"
"FEve","t.rmax.ccf",0.5213,-8,-10,2,"Community","Lower Zurich","Month","Phytoplankton",""
